DateTime,GpsPos,EventNumber,Data
2019-08-14 01:44:13,N2943.70W09513.45,770,94
2019-08-14 01:45:13,N2943.70W09513.45,341,1252
2019-08-14 01:45:13,N2943.70W09513.45,640,675
2019-08-14 01:45:13,N2943.70W09513.45,650,641
2019-08-14 01:45:13,N2943.70W09513.45,760,91
2019-08-14 01:45:13,N2943.70W09513.45,770,94
2019-08-14 01:46:13,N2943.70W09513.45,341,1273
2019-08-14 01:46:13,N2943.70W09513.45,640,674
2019-08-14 01:46:13,N2943.70W09513.45,650,643
2019-08-14 01:46:13,N2943.70W09513.45,760,91
2019-08-14 01:46:13,N2943.70W09513.45,770,94
2019-08-14 01:47:13,N2943.70W09513.45,341,1294
2019-08-14 01:47:13,N2943.70W09513.45,640,666
2019-08-14 01:47:13,N2943.70W09513.45,650,642
2019-08-14 01:47:13,N2943.70W09513.45,760,90
2019-08-14 01:47:13,N2943.70W09513.45,770,94
2019-08-14 01:48:13,N2943.70W09513.45,341,1315
2019-08-14 01:48:13,N2943.70W09513.45,640,664
2019-08-14 01:48:13,N2943.70W09513.45,650,641
2019-08-14 01:48:13,N2943.70W09513.45,760,90
2019-08-14 01:48:13,N2943.70W09513.45,770,94
2019-08-14 01:49:13,N2943.70W09513.45,341,1336
2019-08-14 01:49:13,N2943.70W09513.45,640,663
2019-08-14 01:49:13,N2943.70W09513.45,650,640
2019-08-14 01:49:13,N2943.70W09513.45,760,90
2019-08-14 01:49:13,N2943.70W09513.45,770,94
2019-08-14 01:50:13,N2943.70W09513.45,341,1357
2019-08-14 01:50:13,N2943.70W09513.45,640,663
2019-08-14 01:50:13,N2943.70W09513.45,650,638
2019-08-14 01:50:13,N2943.70W09513.45,760,90
2019-08-14 01:50:13,N2943.70W09513.45,770,94
2019-08-14 01:51:13,N2943.70W09513.45,341,1378
2019-08-14 01:51:13,N2943.70W09513.45,640,666
2019-08-14 01:51:13,N2943.70W09513.45,650,637
2019-08-14 01:51:13,N2943.70W09513.45,760,90
2019-08-14 01:51:13,N2943.70W09513.45,770,94
2019-08-14 01:52:13,N2943.70W09513.45,341,1398
2019-08-14 01:52:13,N2943.70W09513.45,640,663
2019-08-14 01:52:13,N2943.70W09513.45,650,639
2019-08-14 01:52:13,N2943.70W09513.45,760,90
2019-08-14 01:52:13,N2943.70W09513.45,770,94
2019-08-14 01:53:13,N2943.70W09513.45,341,1419
2019-08-14 01:53:13,N2943.70W09513.45,640,662
2019-08-14 01:53:13,N2943.70W09513.45,650,638
2019-08-14 01:53:13,N2943.70W09513.45,760,90
2019-08-14 01:53:13,N2943.70W09513.45,770,94
2019-08-14 01:54:13,N2943.70W09513.45,341,1439
2019-08-14 01:54:13,N2943.70W09513.45,640,660
2019-08-14 01:54:13,N2943.70W09513.45,650,637
2019-08-14 01:54:13,N2943.70W09513.45,760,90
2019-08-14 01:54:13,N2943.70W09513.45,770,94
2019-08-14 01:55:13,N2943.70W09513.45,341,1460
2019-08-14 01:55:13,N2943.70W09513.45,640,661
2019-08-14 01:55:13,N2943.70W09513.45,650,636
2019-08-14 01:55:13,N2943.70W09513.45,760,90
2019-08-14 01:55:13,N2943.70W09513.45,770,94
2019-08-14 01:56:13,N2943.70W09513.45,341,1480
2019-08-14 01:56:13,N2943.70W09513.45,640,660
2019-08-14 01:56:13,N2943.70W09513.45,650,636
2019-08-14 01:56:13,N2943.70W09513.45,760,90
2019-08-14 01:56:13,N2943.70W09513.45,770,94
2019-08-14 01:57:13,N2943.70W09513.45,341,1500
2019-08-14 01:57:13,N2943.70W09513.45,640,658
2019-08-14 01:57:13,N2943.70W09513.45,650,636
2019-08-14 01:57:13,N2943.70W09513.45,760,90
2019-08-14 01:57:13,N2943.70W09513.45,770,94
2019-08-14 01:58:13,N2943.70W09513.45,341,1521
2019-08-14 01:58:13,N2943.70W09513.45,640,658
2019-08-14 01:58:13,N2943.70W09513.45,650,635
2019-08-14 01:58:13,N2943.70W09513.45,760,90
2019-08-14 01:58:13,N2943.70W09513.45,770,94
2019-08-14 01:59:13,N2943.70W09513.45,341,1541
2019-08-14 01:59:13,N2943.70W09513.45,640,657
2019-08-14 01:59:13,N2943.70W09513.45,650,634
2019-08-14 01:59:13,N2943.70W09513.45,760,90
2019-08-14 01:59:13,N2943.70W09513.45,770,94
2019-08-14 02:00:13,N2943.70W09513.45,341,1561
2019-08-14 02:00:13,N2943.70W09513.45,640,657
2019-08-14 02:00:13,N2943.70W09513.45,650,634
2019-08-14 02:00:13,N2943.70W09513.45,760,90
2019-08-14 02:00:13,N2943.70W09513.45,770,94
2019-08-14 02:01:14,N2943.70W09513.45,341,1581
2019-08-14 02:01:14,N2943.70W09513.45,640,658
2019-08-14 02:01:14,N2943.70W09513.45,650,636
2019-08-14 02:01:14,N2943.70W09513.45,760,90
2019-08-14 02:01:14,N2943.70W09513.45,770,94
2019-08-14 02:02:14,N2943.70W09513.45,341,1600
2019-08-14 02:02:14,N2943.70W09513.45,640,657
2019-08-14 02:02:14,N2943.70W09513.45,650,635
2019-08-14 02:02:14,N2943.70W09513.45,760,90
2019-08-14 02:02:14,N2943.70W09513.45,770,94
2019-08-14 02:03:14,N2943.70W09513.45,341,1620
2019-08-14 02:03:14,N2943.70W09513.45,640,658
2019-08-14 02:03:14,N2943.70W09513.45,650,635
2019-08-14 02:03:14,N2943.70W09513.45,760,90
2019-08-14 02:03:14,N2943.70W09513.45,770,94
2019-08-14 02:04:14,N2943.70W09513.45,341,1640
2019-08-14 02:04:14,N2943.70W09513.45,640,658
2019-08-14 02:04:14,N2943.70W09513.45,650,633
2019-08-14 02:04:14,N2943.70W09513.45,760,90
2019-08-14 02:04:14,N2943.70W09513.45,770,94
2019-08-14 02:05:14,N2943.70W09513.45,341,1660
2019-08-14 02:05:14,N2943.70W09513.45,640,659
2019-08-14 02:05:14,N2943.70W09513.45,650,634
2019-08-14 02:05:14,N2943.70W09513.45,760,90
2019-08-14 02:05:14,N2943.70W09513.45,770,94
2019-08-14 02:06:14,N2943.70W09513.45,341,1679
2019-08-14 02:06:14,N2943.70W09513.45,640,657
2019-08-14 02:06:14,N2943.70W09513.45,650,633
2019-08-14 02:06:14,N2943.70W09513.45,760,90
2019-08-14 02:06:14,N2943.70W09513.45,770,94
2019-08-14 02:07:14,N2943.70W09513.45,341,1699
2019-08-14 02:07:14,N2943.70W09513.45,640,657
2019-08-14 02:07:14,N2943.70W09513.45,650,634
2019-08-14 02:07:14,N2943.70W09513.45,760,90
2019-08-14 02:07:14,N2943.70W09513.45,770,94
2019-08-14 02:08:14,N2943.70W09513.45,341,1718
2019-08-14 02:08:14,N2943.70W09513.45,640,657
2019-08-14 02:08:14,N2943.70W09513.45,650,634
2019-08-14 02:08:14,N2943.70W09513.45,760,90
2019-08-14 02:08:14,N2943.70W09513.45,770,94
2019-08-14 02:09:14,N2943.70W09513.45,341,1737
2019-08-14 02:09:14,N2943.70W09513.45,640,657
2019-08-14 02:09:14,N2943.70W09513.45,650,633
2019-08-14 02:09:14,N2943.70W09513.45,760,90
2019-08-14 02:09:14,N2943.70W09513.45,770,94
2019-08-14 02:10:14,N2943.70W09513.45,341,1757
2019-08-14 02:10:14,N2943.70W09513.45,640,657
2019-08-14 02:10:14,N2943.70W09513.45,650,633
2019-08-14 02:10:14,N2943.70W09513.45,760,90
2019-08-14 02:10:14,N2943.70W09513.45,770,94
2019-08-14 02:11:14,N2943.70W09513.45,341,1776
2019-08-14 02:11:14,N2943.70W09513.45,640,654
2019-08-14 02:11:14,N2943.70W09513.45,650,632
2019-08-14 02:11:14,N2943.70W09513.45,760,90
2019-08-14 02:11:14,N2943.70W09513.45,770,94
2019-08-14 02:12:14,N2943.70W09513.45,341,1797
2019-08-14 02:12:14,N2943.70W09513.45,640,644
2019-08-14 02:12:14,N2943.70W09513.45,650,621
2019-08-14 02:12:14,N2943.70W09513.45,760,90
2019-08-14 02:12:14,N2943.70W09513.45,770,94
2019-08-14 02:13:14,N2943.70W09513.45,341,1817
2019-08-14 02:13:14,N2943.70W09513.45,640,642
2019-08-14 02:13:14,N2943.70W09513.45,650,620
2019-08-14 02:13:14,N2943.70W09513.45,760,90
2019-08-14 02:13:14,N2943.70W09513.45,770,94
2019-08-14 02:14:14,N2943.70W09513.45,341,1837
2019-08-14 02:14:14,N2943.70W09513.45,640,645
2019-08-14 02:14:14,N2943.70W09513.45,650,622
2019-08-14 02:14:14,N2943.70W09513.45,760,91
2019-08-14 02:14:14,N2943.70W09513.45,770,94
2019-08-14 02:15:14,N2943.70W09513.45,341,1858
2019-08-14 02:15:14,N2943.70W09513.45,640,653
2019-08-14 02:15:14,N2943.70W09513.45,650,624
2019-08-14 02:15:14,N2943.70W09513.45,760,91
2019-08-14 02:15:14,N2943.70W09513.45,770,94
2019-08-14 02:16:14,N2943.70W09513.45,341,1879
2019-08-14 02:16:14,N2943.70W09513.45,640,652
2019-08-14 02:16:14,N2943.70W09513.45,650,623
2019-08-14 02:16:14,N2943.70W09513.45,760,91
2019-08-14 02:16:14,N2943.70W09513.45,770,95
2019-08-14 02:17:14,N2943.70W09513.45,341,1899
2019-08-14 02:17:14,N2943.70W09513.45,640,654
2019-08-14 02:17:14,N2943.70W09513.45,650,630
2019-08-14 02:17:14,N2943.70W09513.45,760,91
2019-08-14 02:17:14,N2943.70W09513.45,770,95
2019-08-14 02:18:14,N2943.70W09513.45,341,1920
2019-08-14 02:18:14,N2943.70W09513.45,640,652
2019-08-14 02:18:14,N2943.70W09513.45,650,631
2019-08-14 02:18:14,N2943.70W09513.45,760,91
2019-08-14 02:18:14,N2943.70W09513.45,770,95
2019-08-14 02:19:14,N2943.70W09513.45,341,1941
2019-08-14 02:19:14,N2943.70W09513.45,640,651
2019-08-14 02:19:14,N2943.70W09513.45,650,631
2019-08-14 02:19:14,N2943.70W09513.45,760,91
2019-08-14 02:19:14,N2943.70W09513.45,770,95
2019-08-14 02:20:14,N2943.70W09513.45,341,1961
2019-08-14 02:20:14,N2943.70W09513.45,640,650
2019-08-14 02:20:14,N2943.70W09513.45,650,631
2019-08-14 02:20:14,N2943.70W09513.45,760,91
2019-08-14 02:20:14,N2943.70W09513.45,770,95
2019-08-14 02:21:14,N2943.70W09513.45,341,1979
2019-08-14 02:21:14,N2943.70W09513.45,640,649
2019-08-14 02:21:14,N2943.70W09513.45,650,630
2019-08-14 02:21:14,N2943.70W09513.45,760,91
2019-08-14 02:21:14,N2943.70W09513.45,770,95
2019-08-14 02:22:14,N2943.70W09513.45,341,2000
2019-08-14 02:22:14,N2943.70W09513.45,640,649
2019-08-14 02:22:14,N2943.70W09513.45,650,631
2019-08-14 02:22:14,N2943.70W09513.45,760,91
2019-08-14 02:22:14,N2943.70W09513.45,770,95
2019-08-14 02:23:14,N2943.70W09513.45,341,2020
2019-08-14 02:23:14,N2943.70W09513.45,640,650
2019-08-14 02:23:14,N2943.70W09513.45,650,630
2019-08-14 02:23:14,N2943.70W09513.45,760,91
2019-08-14 02:23:14,N2943.70W09513.45,770,95
2019-08-14 02:24:14,N2943.70W09513.45,341,2041
2019-08-14 02:24:14,N2943.70W09513.45,640,650
2019-08-14 02:24:14,N2943.70W09513.45,650,632
2019-08-14 02:24:14,N2943.70W09513.45,760,91
2019-08-14 02:24:14,N2943.70W09513.45,770,95
2019-08-14 02:25:14,N2943.70W09513.45,341,2062
2019-08-14 02:25:14,N2943.70W09513.45,640,650
2019-08-14 02:25:14,N2943.70W09513.45,650,630
2019-08-14 02:25:14,N2943.70W09513.45,760,91
2019-08-14 02:25:14,N2943.70W09513.45,770,95
2019-08-14 02:26:14,N2943.70W09513.45,341,2083
2019-08-14 02:26:14,N2943.70W09513.45,640,651
2019-08-14 02:26:14,N2943.70W09513.45,650,630
2019-08-14 02:26:14,N2943.70W09513.45,760,91
2019-08-14 02:26:14,N2943.70W09513.45,770,95
2019-08-14 02:27:15,N2943.70W09513.45,341,2103
2019-08-14 02:27:15,N2943.70W09513.45,640,651
2019-08-14 02:27:15,N2943.70W09513.45,650,629
2019-08-14 02:27:15,N2943.70W09513.45,760,91
2019-08-14 02:27:15,N2943.70W09513.45,770,95
2019-08-14 02:28:15,N2943.70W09513.45,341,2124
2019-08-14 02:28:15,N2943.70W09513.45,640,652
2019-08-14 02:28:15,N2943.70W09513.45,650,628
2019-08-14 02:28:15,N2943.70W09513.45,760,91
2019-08-14 02:28:15,N2943.70W09513.45,770,95
2019-08-14 02:29:15,N2943.70W09513.45,341,2145
2019-08-14 02:29:15,N2943.70W09513.45,640,650
2019-08-14 02:29:15,N2943.70W09513.45,650,628
2019-08-14 02:29:15,N2943.70W09513.45,760,91
2019-08-14 02:29:15,N2943.70W09513.45,770,95
2019-08-14 02:30:15,N2943.70W09513.45,341,2166
2019-08-14 02:30:15,N2943.70W09513.45,640,659
2019-08-14 02:30:15,N2943.70W09513.45,650,637
2019-08-14 02:30:15,N2943.70W09513.45,760,91
2019-08-14 02:30:15,N2943.70W09513.45,770,95
2019-08-14 02:31:15,N2943.70W09513.45,341,2186
2019-08-14 02:31:15,N2943.70W09513.45,640,660
2019-08-14 02:31:15,N2943.70W09513.45,650,638
2019-08-14 02:31:15,N2943.70W09513.45,760,91
2019-08-14 02:31:15,N2943.70W09513.45,770,95
2019-08-14 02:32:15,N2943.70W09513.45,341,2207
2019-08-14 02:32:15,N2943.70W09513.45,640,662
2019-08-14 02:32:15,N2943.70W09513.45,650,638
2019-08-14 02:32:15,N2943.70W09513.45,760,91
2019-08-14 02:32:15,N2943.70W09513.45,770,95
2019-08-14 02:33:15,N2943.70W09513.45,341,2228
2019-08-14 02:33:15,N2943.70W09513.45,640,663
2019-08-14 02:33:15,N2943.70W09513.45,650,639
2019-08-14 02:33:15,N2943.70W09513.45,760,91
2019-08-14 02:33:15,N2943.70W09513.45,770,95
2019-08-14 02:34:15,N2943.70W09513.45,341,2249
2019-08-14 02:34:15,N2943.70W09513.45,640,664
2019-08-14 02:34:15,N2943.70W09513.45,650,640
2019-08-14 02:34:15,N2943.70W09513.45,760,91
2019-08-14 02:34:15,N2943.70W09513.45,770,95
2019-08-14 02:35:15,N2943.70W09513.45,341,2270
2019-08-14 02:35:15,N2943.70W09513.45,640,664
2019-08-14 02:35:15,N2943.70W09513.45,650,641
2019-08-14 02:35:15,N2943.70W09513.45,760,91
2019-08-14 02:35:15,N2943.70W09513.45,770,95
2019-08-14 02:36:15,N2943.70W09513.45,341,2291
2019-08-14 02:36:15,N2943.70W09513.45,640,664
2019-08-14 02:36:15,N2943.70W09513.45,650,636
2019-08-14 02:36:15,N2943.70W09513.45,760,91
2019-08-14 02:36:15,N2943.70W09513.45,770,94
2019-08-14 02:37:15,N2943.70W09513.45,341,2312
2019-08-14 02:37:15,N2943.70W09513.45,640,663
2019-08-14 02:37:15,N2943.70W09513.45,650,638
2019-08-14 02:37:15,N2943.70W09513.45,760,91
2019-08-14 02:37:15,N2943.70W09513.45,770,95
2019-08-14 02:38:15,N2943.70W09513.45,341,2332
2019-08-14 02:38:15,N2943.70W09513.45,640,659
2019-08-14 02:38:15,N2943.70W09513.45,650,638
2019-08-14 02:38:15,N2943.70W09513.45,760,90
2019-08-14 02:38:15,N2943.70W09513.45,770,95
2019-08-14 02:39:15,N2943.70W09513.45,341,2353
2019-08-14 02:39:15,N2943.70W09513.45,640,654
2019-08-14 02:39:15,N2943.70W09513.45,650,639
2019-08-14 02:39:15,N2943.70W09513.45,760,90
2019-08-14 02:39:15,N2943.70W09513.45,770,95
2019-08-14 02:40:15,N2943.70W09513.45,341,2374
2019-08-14 02:40:15,N2943.70W09513.45,640,654
2019-08-14 02:40:15,N2943.70W09513.45,650,638
2019-08-14 02:40:15,N2943.70W09513.45,760,90
2019-08-14 02:40:15,N2943.70W09513.45,770,95
2019-08-14 02:41:15,N2943.70W09513.45,341,2395
2019-08-14 02:41:15,N2943.70W09513.45,640,653
2019-08-14 02:41:15,N2943.70W09513.45,650,638
2019-08-14 02:41:15,N2943.70W09513.45,760,90
2019-08-14 02:41:15,N2943.70W09513.45,770,95
2019-08-14 02:42:15,N2943.70W09513.45,341,2415
2019-08-14 02:42:15,N2943.70W09513.45,640,652
2019-08-14 02:42:15,N2943.70W09513.45,650,639
2019-08-14 02:42:15,N2943.70W09513.45,760,90
2019-08-14 02:42:15,N2943.70W09513.45,770,95
2019-08-14 02:43:15,N2943.70W09513.45,341,2436
2019-08-14 02:43:15,N2943.70W09513.45,640,651
2019-08-14 02:43:15,N2943.70W09513.45,650,639
2019-08-14 02:43:15,N2943.70W09513.45,760,90
2019-08-14 02:43:15,N2943.70W09513.45,770,95
2019-08-14 02:44:15,N2943.70W09513.45,341,2456
2019-08-14 02:44:15,N2943.70W09513.45,640,650
2019-08-14 02:44:15,N2943.70W09513.45,650,632
2019-08-14 02:44:15,N2943.70W09513.45,760,90
2019-08-14 02:44:15,N2943.70W09513.45,770,94
2019-08-14 02:45:15,N2943.70W09513.45,341,2477
2019-08-14 02:45:15,N2943.70W09513.45,640,657
2019-08-14 02:45:15,N2943.70W09513.45,650,630
2019-08-14 02:45:15,N2943.70W09513.45,760,91
2019-08-14 02:45:15,N2943.70W09513.45,770,94
2019-08-14 02:46:15,N2943.70W09513.45,341,2497
2019-08-14 02:46:15,N2943.70W09513.45,640,658
2019-08-14 02:46:15,N2943.70W09513.45,650,629
2019-08-14 02:46:15,N2943.70W09513.45,760,91
2019-08-14 02:46:15,N2943.70W09513.45,770,94
2019-08-14 02:47:15,N2943.70W09513.45,341,2518
2019-08-14 02:47:15,N2943.70W09513.45,640,651
2019-08-14 02:47:15,N2943.70W09513.45,650,625
2019-08-14 02:47:15,N2943.70W09513.45,760,91
2019-08-14 02:47:15,N2943.70W09513.45,770,94
2019-08-14 02:48:15,N2943.70W09513.45,341,2538
2019-08-14 02:48:15,N2943.70W09513.45,640,645
2019-08-14 02:48:15,N2943.70W09513.45,650,627
2019-08-14 02:48:15,N2943.70W09513.45,760,91
2019-08-14 02:48:15,N2943.70W09513.45,770,95
2019-08-14 02:49:15,N2943.70W09513.45,341,2558
2019-08-14 02:49:15,N2943.70W09513.45,640,644
2019-08-14 02:49:15,N2943.70W09513.45,650,625
2019-08-14 02:49:15,N2943.70W09513.45,760,91
2019-08-14 02:49:15,N2943.70W09513.45,770,95
2019-08-14 02:50:15,N2943.70W09513.45,341,2578
2019-08-14 02:50:15,N2943.70W09513.45,640,644
2019-08-14 02:50:15,N2943.70W09513.45,650,626
2019-08-14 02:50:15,N2943.70W09513.45,760,91
2019-08-14 02:50:15,N2943.70W09513.45,770,95
2019-08-14 02:51:15,N2943.70W09513.45,341,2598
2019-08-14 02:51:15,N2943.70W09513.45,640,644
2019-08-14 02:51:15,N2943.70W09513.45,650,626
2019-08-14 02:51:15,N2943.70W09513.45,760,91
2019-08-14 02:51:15,N2943.70W09513.45,770,95
2019-08-14 02:52:16,N2943.70W09513.45,341,2617
2019-08-14 02:52:16,N2943.70W09513.45,640,644
2019-08-14 02:52:16,N2943.70W09513.45,650,626
2019-08-14 02:52:16,N2943.70W09513.45,760,91
2019-08-14 02:52:16,N2943.70W09513.45,770,95
2019-08-14 02:53:16,N2943.70W09513.45,341,2637
2019-08-14 02:53:16,N2943.70W09513.45,640,642
2019-08-14 02:53:16,N2943.70W09513.45,650,627
2019-08-14 02:53:16,N2943.70W09513.45,760,91
2019-08-14 02:53:16,N2943.70W09513.45,770,95
2019-08-14 02:54:16,N2943.70W09513.45,341,2657
2019-08-14 02:54:16,N2943.70W09513.45,640,643
2019-08-14 02:54:16,N2943.70W09513.45,650,626
2019-08-14 02:54:16,N2943.70W09513.45,760,91
2019-08-14 02:54:16,N2943.70W09513.45,770,95
2019-08-14 02:55:16,N2943.70W09513.45,341,2677
2019-08-14 02:55:16,N2943.70W09513.45,640,646
2019-08-14 02:55:16,N2943.70W09513.45,650,628
2019-08-14 02:55:16,N2943.70W09513.45,760,91
2019-08-14 02:55:16,N2943.70W09513.45,770,95
2019-08-14 02:56:16,N2943.70W09513.45,341,2696
2019-08-14 02:56:16,N2943.70W09513.45,640,643
2019-08-14 02:56:16,N2943.70W09513.45,650,626
2019-08-14 02:56:16,N2943.70W09513.45,760,91
2019-08-14 02:56:16,N2943.70W09513.45,770,95
2019-08-14 02:57:16,N2943.70W09513.45,341,2716
2019-08-14 02:57:16,N2943.70W09513.45,640,643
2019-08-14 02:57:16,N2943.70W09513.45,650,625
2019-08-14 02:57:16,N2943.70W09513.45,760,91
2019-08-14 02:57:16,N2943.70W09513.45,770,95
2019-08-14 02:58:16,N2943.70W09513.45,341,2735
2019-08-14 02:58:16,N2943.70W09513.45,640,646
2019-08-14 02:58:16,N2943.70W09513.45,650,628
2019-08-14 02:58:16,N2943.70W09513.45,760,91
2019-08-14 02:58:16,N2943.70W09513.45,770,95
2019-08-14 02:59:16,N2943.70W09513.45,341,2754
2019-08-14 02:59:16,N2943.70W09513.45,640,646
2019-08-14 02:59:16,N2943.70W09513.45,650,630
2019-08-14 02:59:16,N2943.70W09513.45,760,91
2019-08-14 02:59:16,N2943.70W09513.45,770,95
2019-08-14 03:00:16,N2943.70W09513.45,341,2771
2019-08-14 03:00:16,N2943.70W09513.45,640,653
2019-08-14 03:00:16,N2943.70W09513.45,650,628
2019-08-14 03:00:16,N2943.70W09513.45,760,92
2019-08-14 03:00:16,N2943.70W09513.45,770,95
2019-08-14 03:01:16,N2943.70W09513.45,341,2790
2019-08-14 03:01:16,N2943.70W09513.45,640,653
2019-08-14 03:01:16,N2943.70W09513.45,650,628
2019-08-14 03:01:16,N2943.70W09513.45,760,92
2019-08-14 03:01:16,N2943.70W09513.45,770,95
2019-08-14 03:02:16,N2943.70W09513.45,341,2809
2019-08-14 03:02:16,N2943.70W09513.45,640,652
2019-08-14 03:02:16,N2943.70W09513.45,650,627
2019-08-14 03:02:16,N2943.70W09513.45,760,92
2019-08-14 03:02:16,N2943.70W09513.45,770,95
2019-08-14 03:03:16,N2943.70W09513.45,341,2829
2019-08-14 03:03:16,N2943.70W09513.45,640,652
2019-08-14 03:03:16,N2943.70W09513.45,650,628
2019-08-14 03:03:16,N2943.70W09513.45,760,92
2019-08-14 03:03:16,N2943.70W09513.45,770,95
2019-08-14 03:04:16,N2943.70W09513.45,341,2848
2019-08-14 03:04:16,N2943.70W09513.45,640,651
2019-08-14 03:04:16,N2943.70W09513.45,650,628
2019-08-14 03:04:16,N2943.70W09513.45,760,92
2019-08-14 03:04:16,N2943.70W09513.45,770,95
2019-08-14 03:05:16,N2943.70W09513.45,341,2867
2019-08-14 03:05:16,N2943.70W09513.45,640,652
2019-08-14 03:05:16,N2943.70W09513.45,650,627
2019-08-14 03:05:16,N2943.70W09513.45,760,92
2019-08-14 03:05:16,N2943.70W09513.45,770,95
2019-08-14 03:06:16,N2943.70W09513.45,341,2886
2019-08-14 03:06:16,N2943.70W09513.45,640,652
2019-08-14 03:06:16,N2943.70W09513.45,650,627
2019-08-14 03:06:16,N2943.70W09513.45,760,92
2019-08-14 03:06:16,N2943.70W09513.45,770,95
2019-08-14 03:07:16,N2943.70W09513.45,341,2906
2019-08-14 03:07:16,N2943.70W09513.45,640,651
2019-08-14 03:07:16,N2943.70W09513.45,650,627
2019-08-14 03:07:16,N2943.70W09513.45,760,92
2019-08-14 03:07:16,N2943.70W09513.45,770,95
2019-08-14 03:08:16,N2943.70W09513.45,341,2925
2019-08-14 03:08:16,N2943.70W09513.45,640,650
2019-08-14 03:08:16,N2943.70W09513.45,650,627
2019-08-14 03:08:16,N2943.70W09513.45,760,92
2019-08-14 03:08:16,N2943.70W09513.45,770,95
2019-08-14 03:09:16,N2943.70W09513.45,341,2944
2019-08-14 03:09:16,N2943.70W09513.45,640,650
2019-08-14 03:09:16,N2943.70W09513.45,650,627
2019-08-14 03:09:16,N2943.70W09513.45,760,92
2019-08-14 03:09:16,N2943.70W09513.45,770,95
2019-08-14 03:10:16,N2943.70W09513.45,341,2963
2019-08-14 03:10:16,N2943.70W09513.45,640,650
2019-08-14 03:10:16,N2943.70W09513.45,650,628
2019-08-14 03:10:16,N2943.70W09513.45,760,92
2019-08-14 03:10:16,N2943.70W09513.45,770,95
2019-08-14 03:11:16,N2943.70W09513.45,341,2982
2019-08-14 03:11:16,N2943.70W09513.45,640,651
2019-08-14 03:11:16,N2943.70W09513.45,650,627
2019-08-14 03:11:16,N2943.70W09513.45,760,92
2019-08-14 03:11:16,N2943.70W09513.45,770,95
2019-08-14 03:12:16,N2943.70W09513.45,341,3001
2019-08-14 03:12:16,N2943.70W09513.45,640,651
2019-08-14 03:12:16,N2943.70W09513.45,650,627
2019-08-14 03:12:16,N2943.70W09513.45,760,92
2019-08-14 03:12:16,N2943.70W09513.45,770,95
2019-08-14 03:13:16,N2943.70W09513.45,341,3019
2019-08-14 03:13:16,N2943.70W09513.45,640,652
2019-08-14 03:13:16,N2943.70W09513.45,650,627
2019-08-14 03:13:16,N2943.70W09513.45,760,92
2019-08-14 03:13:16,N2943.70W09513.45,770,95
2019-08-14 03:14:16,N2943.70W09513.45,341,3038
2019-08-14 03:14:16,N2943.70W09513.45,640,652
2019-08-14 03:14:16,N2943.70W09513.45,650,628
2019-08-14 03:14:16,N2943.70W09513.45,760,92
2019-08-14 03:14:16,N2943.70W09513.45,770,95
2019-08-14 03:15:16,N2943.70W09513.45,341,3057
2019-08-14 03:15:16,N2943.70W09513.45,640,652
2019-08-14 03:15:16,N2943.70W09513.45,650,628
2019-08-14 03:15:16,N2943.70W09513.45,760,92
2019-08-14 03:15:16,N2943.70W09513.45,770,95
2019-08-14 03:16:16,N2943.70W09513.45,341,3076
2019-08-14 03:16:16,N2943.70W09513.45,640,654
2019-08-14 03:16:16,N2943.70W09513.45,650,630
2019-08-14 03:16:16,N2943.70W09513.45,760,92
2019-08-14 03:16:16,N2943.70W09513.45,770,95
2019-08-14 03:17:16,N2943.70W09513.45,341,3094
2019-08-14 03:17:16,N2943.70W09513.45,640,657
2019-08-14 03:17:16,N2943.70W09513.45,650,634
2019-08-14 03:17:16,N2943.70W09513.45,760,92
2019-08-14 03:17:16,N2943.70W09513.45,770,95
2019-08-14 03:18:17,N2943.70W09513.45,341,3113
2019-08-14 03:18:17,N2943.70W09513.45,640,658
2019-08-14 03:18:17,N2943.70W09513.45,650,634
2019-08-14 03:18:17,N2943.70W09513.45,760,92
2019-08-14 03:18:17,N2943.70W09513.45,770,95
2019-08-14 03:19:17,N2943.70W09513.45,341,3132
2019-08-14 03:19:17,N2943.70W09513.45,640,652
2019-08-14 03:19:17,N2943.70W09513.45,650,634
2019-08-14 03:19:17,N2943.70W09513.45,760,91
2019-08-14 03:19:17,N2943.70W09513.45,770,95
2019-08-14 03:20:17,N2943.70W09513.45,341,3151
2019-08-14 03:20:17,N2943.70W09513.45,640,653
2019-08-14 03:20:17,N2943.70W09513.45,650,637
2019-08-14 03:20:17,N2943.70W09513.45,760,91
2019-08-14 03:20:17,N2943.70W09513.45,770,95
2019-08-14 03:21:17,N2943.70W09513.45,341,3169
2019-08-14 03:21:17,N2943.70W09513.45,640,644
2019-08-14 03:21:17,N2943.70W09513.45,650,628
2019-08-14 03:21:17,N2943.70W09513.45,760,91
2019-08-14 03:21:17,N2943.70W09513.45,770,95
2019-08-14 03:22:17,N2943.70W09513.45,341,3188
2019-08-14 03:22:17,N2943.70W09513.45,640,650
2019-08-14 03:22:17,N2943.70W09513.45,650,626
2019-08-14 03:22:17,N2943.70W09513.45,760,92
2019-08-14 03:22:17,N2943.70W09513.45,770,95
2019-08-14 03:23:17,N2943.70W09513.45,341,3206
2019-08-14 03:23:17,N2943.70W09513.45,640,651
2019-08-14 03:23:17,N2943.70W09513.45,650,626
2019-08-14 03:23:17,N2943.70W09513.45,760,92
