DateTime,GpsPos,EventNumber,Data,Team
2019-08-23 20:49:41,N1813.43W09427.93,640,1411,Team Tosca
2019-08-23 20:49:41,N1813.43W09427.93,650,1353,Team Tosca
2019-08-23 20:49:41,N1813.43W09427.93,760,100,Team Tosca
2019-08-23 20:49:41,N1813.43W09427.93,770,100,Team Tosca
2019-08-23 20:50:41,N1813.42W09427.93,331,268,Team Tosca
2019-08-23 20:50:41,N1813.42W09427.93,640,977,Team Tosca
2019-08-23 20:50:41,N1813.42W09427.93,650,1105,Team Tosca
2019-08-23 20:50:41,N1813.42W09427.93,760,100,Team Tosca
2019-08-23 20:50:41,N1813.42W09427.93,770,100,Team Tosca
2019-08-23 20:51:41,N1813.42W09427.93,331,280,Team Tosca
2019-08-23 20:51:41,N1813.42W09427.93,640,726,Team Tosca
2019-08-23 20:51:41,N1813.42W09427.93,650,843,Team Tosca
2019-08-23 20:51:41,N1813.42W09427.93,760,100,Team Tosca
2019-08-23 20:51:41,N1813.42W09427.93,770,100,Team Tosca
2019-08-23 20:52:41,N1813.42W09427.93,331,291,Team Tosca
2019-08-23 20:52:41,N1813.42W09427.93,640,729,Team Tosca
2019-08-23 20:52:41,N1813.42W09427.93,650,787,Team Tosca
2019-08-23 20:52:41,N1813.42W09427.93,760,100,Team Tosca
2019-08-23 20:52:41,N1813.42W09427.93,770,100,Team Tosca
2019-08-23 20:53:41,N1813.42W09427.93,331,302,Team Tosca
2019-08-23 20:53:41,N1813.42W09427.93,640,703,Team Tosca
2019-08-23 20:53:41,N1813.42W09427.93,650,767,Team Tosca
2019-08-23 20:53:41,N1813.42W09427.93,760,100,Team Tosca
2019-08-23 20:53:41,N1813.42W09427.93,770,100,Team Tosca
2019-08-23 20:54:41,N1813.42W09427.93,331,312,Team Tosca
2019-08-23 20:54:41,N1813.42W09427.93,640,728,Team Tosca
2019-08-23 20:54:41,N1813.42W09427.93,650,788,Team Tosca
2019-08-23 20:54:41,N1813.42W09427.93,760,100,Team Tosca
2019-08-23 20:54:41,N1813.42W09427.93,770,100,Team Tosca
2019-08-23 20:55:32,-,240,0,Team Tosca
2019-08-23 20:55:41,N1813.42W09427.93,640,996,Team Tosca
2019-08-23 20:55:41,N1813.42W09427.93,650,1021,Team Tosca
2019-08-23 20:55:41,N1813.42W09427.93,760,100,Team Tosca
2019-08-23 20:55:41,N1813.42W09427.93,770,100,Team Tosca
2019-08-23 20:56:03,N1813.42W09427.93,806,0,Team Tosca
2019-08-23 20:56:41,N1813.42W09427.93,331,331,Team Tosca
2019-08-23 20:56:41,N1813.42W09427.93,640,2170,Team Tosca
2019-08-23 20:56:41,N1813.42W09427.93,650,2059,Team Tosca
2019-08-23 20:56:41,N1813.42W09427.93,760,97,Team Tosca
2019-08-23 20:56:41,N1813.42W09427.93,770,98,Team Tosca
2019-08-23 20:57:41,N1813.42W09427.93,331,344,Team Tosca
2019-08-23 20:57:41,N1813.42W09427.93,640,2142,Team Tosca
2019-08-23 20:57:41,N1813.42W09427.93,650,2065,Team Tosca
2019-08-23 20:57:41,N1813.42W09427.93,760,92,Team Tosca
2019-08-23 20:57:41,N1813.42W09427.93,770,94,Team Tosca
2019-08-23 20:58:07,-,250,0,Team Tosca
2019-08-23 20:58:41,N1813.41W09427.93,640,2060,Team Tosca
2019-08-23 20:58:41,N1813.41W09427.93,650,2005,Team Tosca
2019-08-23 20:58:41,N1813.41W09427.93,760,88,Team Tosca
2019-08-23 20:58:41,N1813.41W09427.93,770,90,Team Tosca
2019-08-23 20:58:51,N1813.41W09427.93,165,0,Team Tosca
2019-08-23 20:58:51,-,400,0,Team Tosca
2019-08-23 20:59:08,N1813.41W09427.93,160,0,Team Tosca
2019-08-23 20:59:08,-,380,0,Team Tosca
2019-08-23 20:59:46,-,190,0,Team Tosca
2019-08-23 20:59:46,N1813.41W09427.93,330,353,Team Tosca
2019-08-23 20:59:53,-,370,0,Team Tosca
2019-08-23 21:00:10,N1813.41W09427.93,150,0,Team Tosca
2019-08-23 21:04:08,-,300,1,Team Tosca
2019-08-23 21:57:31,N1813.38W09427.93,811,0,Team Tosca
2019-08-23 21:57:31,-,300,2,Team Tosca
2019-08-23 22:50:59,N1813.37W09427.93,813,0,Team Tosca
2019-08-23 22:56:00,N1813.37W09427.93,160,0,Team Tosca
2019-08-23 22:56:00,-,380,0,Team Tosca
2019-08-23 22:56:30,-,190,0,Team Tosca
2019-08-27 13:32:32,-,210,0,Team Tosca
2019-08-27 13:32:32,-,370,0,Team Tosca
2019-08-27 13:32:34,N1813.49W09427.91,150,0,Team Tosca
2019-08-27 13:34:15,-,430,1,Team Tosca
2019-08-27 13:34:16,N1813.49W09427.91,650,1941,Team Tosca
2019-08-27 13:34:16,N1813.49W09427.91,770,100,Team Tosca
2019-08-27 13:34:17,-,430,2,Team Tosca
2019-08-27 13:34:24,-,390,0,Team Tosca
2019-08-27 13:34:36,N1813.49W09427.91,155,0,Team Tosca
2019-08-27 13:35:01,N1813.49W09427.91,450,0,Team Tosca
2019-08-27 13:35:01,-,250,0,Team Tosca
2019-08-27 13:35:08,N1813.49W09427.91,165,0,Team Tosca
2019-08-27 13:35:08,-,400,0,Team Tosca
2019-08-27 13:35:16,N1813.49W09427.91,640,2375,Team Tosca
2019-08-27 13:35:16,N1813.49W09427.91,650,2287,Team Tosca
2019-08-27 13:35:16,N1813.49W09427.91,760,100,Team Tosca
2019-08-27 13:35:16,N1813.49W09427.91,770,100,Team Tosca
2019-08-27 13:35:39,N1813.49W09427.91,160,0,Team Tosca
2019-08-27 13:35:39,-,380,0,Team Tosca
2019-08-27 13:36:20,-,190,0,Team Tosca
2019-08-27 13:37:21,-,100,0,Team Tosca
2019-08-27 13:37:50,N1813.49W09427.91,450,0,Team Tosca
2019-08-27 13:38:22,-,190,0,Team Tosca
2019-08-27 13:40:56,-,210,0,Team Tosca
2019-08-27 13:40:56,-,370,0,Team Tosca
2019-08-27 13:40:59,N1813.50W09427.91,150,0,Team Tosca
2019-08-27 13:42:39,-,430,1,Team Tosca
2019-08-27 13:42:42,-,430,2,Team Tosca
2019-08-27 13:42:47,-,390,0,Team Tosca
2019-08-27 13:43:00,N1813.50W09427.91,155,0,Team Tosca
2019-08-27 13:43:16,N1813.50W09427.91,640,2406,Team Tosca
2019-08-27 13:43:16,N1813.50W09427.91,650,2271,Team Tosca
2019-08-27 13:43:16,N1813.50W09427.91,760,100,Team Tosca
2019-08-27 13:43:16,N1813.50W09427.91,770,100,Team Tosca
2019-08-27 13:43:26,N1813.50W09427.91,220,0,Team Tosca
2019-08-27 13:43:26,N1813.50W09427.91,806,0,Team Tosca
2019-08-27 13:44:16,N1813.49W09427.91,331,6,Team Tosca
2019-08-27 13:44:16,N1813.49W09427.91,640,1652,Team Tosca
2019-08-27 13:44:16,N1813.49W09427.91,650,1573,Team Tosca
2019-08-27 13:44:16,N1813.49W09427.91,760,100,Team Tosca
2019-08-27 13:44:16,N1813.49W09427.91,770,100,Team Tosca
2019-08-27 13:45:16,N1813.49W09427.91,331,13,Team Tosca
2019-08-27 13:45:16,N1813.49W09427.91,640,2274,Team Tosca
2019-08-27 13:45:16,N1813.49W09427.91,650,2135,Team Tosca
2019-08-27 13:45:16,N1813.49W09427.91,760,100,Team Tosca
2019-08-27 13:45:16,N1813.49W09427.91,770,100,Team Tosca
2019-08-27 13:46:16,N1813.49W09427.91,331,22,Team Tosca
2019-08-27 13:46:16,N1813.49W09427.91,640,2296,Team Tosca
2019-08-27 13:46:16,N1813.49W09427.91,650,2164,Team Tosca
2019-08-27 13:46:16,N1813.49W09427.91,760,96,Team Tosca
2019-08-27 13:46:16,N1813.49W09427.91,770,97,Team Tosca
2019-08-27 13:47:16,N1813.50W09427.91,331,30,Team Tosca
2019-08-27 13:47:16,N1813.50W09427.91,640,2168,Team Tosca
2019-08-27 13:47:16,N1813.50W09427.91,650,2073,Team Tosca
2019-08-27 13:47:16,N1813.50W09427.91,760,91,Team Tosca
2019-08-27 13:47:16,N1813.50W09427.91,770,92,Team Tosca
2019-08-27 13:48:16,N1813.50W09427.91,331,38,Team Tosca
2019-08-27 13:48:16,N1813.50W09427.91,640,2021,Team Tosca
2019-08-27 13:48:16,N1813.50W09427.91,650,1968,Team Tosca
2019-08-27 13:48:16,N1813.50W09427.91,760,87,Team Tosca
2019-08-27 13:48:16,N1813.50W09427.91,770,89,Team Tosca
2019-08-27 13:49:16,N1813.50W09427.91,331,47,Team Tosca
2019-08-27 13:49:16,N1813.50W09427.91,640,1918,Team Tosca
2019-08-27 13:49:16,N1813.50W09427.91,650,1887,Team Tosca
2019-08-27 13:49:16,N1813.50W09427.91,760,84,Team Tosca
2019-08-27 13:49:16,N1813.50W09427.91,770,86,Team Tosca
2019-08-27 13:50:16,N1813.49W09427.91,331,55,Team Tosca
2019-08-27 13:50:16,N1813.49W09427.91,640,1870,Team Tosca
2019-08-27 13:50:16,N1813.49W09427.91,650,1841,Team Tosca
2019-08-27 13:50:16,N1813.49W09427.91,760,82,Team Tosca
2019-08-27 13:50:16,N1813.49W09427.91,770,84,Team Tosca
2019-08-27 13:51:17,N1813.49W09427.91,331,63,Team Tosca
2019-08-27 13:51:17,N1813.49W09427.91,640,1824,Team Tosca
2019-08-27 13:51:17,N1813.49W09427.91,650,1798,Team Tosca
2019-08-27 13:51:17,N1813.49W09427.91,760,80,Team Tosca
2019-08-27 13:51:17,N1813.49W09427.91,770,82,Team Tosca
2019-08-27 13:51:50,-,250,0,Team Tosca
2019-08-27 13:52:17,N1813.49W09427.91,640,1836,Team Tosca
2019-08-27 13:52:17,N1813.49W09427.91,650,1814,Team Tosca
2019-08-27 13:52:17,N1813.49W09427.91,760,78,Team Tosca
2019-08-27 13:52:17,N1813.49W09427.91,770,81,Team Tosca
2019-08-27 13:52:34,N1813.49W09427.91,165,0,Team Tosca
2019-08-27 13:52:34,-,400,0,Team Tosca
2019-08-27 13:52:49,N1813.49W09427.91,160,0,Team Tosca
2019-08-27 13:52:49,-,380,0,Team Tosca
2019-08-27 13:53:36,-,190,0,Team Tosca
2019-08-27 13:53:36,N1813.49W09427.91,330,70,Team Tosca
2019-08-27 14:51:36,-,370,0,Team Tosca
2019-08-27 14:51:41,N1813.50W09427.90,150,0,Team Tosca
2019-08-27 14:51:41,-,300,1,Team Tosca
2019-08-27 15:45:00,N1813.48W09427.92,811,0,Team Tosca
2019-08-27 15:45:01,-,300,2,Team Tosca
2019-08-27 16:37:54,N1813.46W09427.94,813,0,Team Tosca
2019-08-27 16:42:54,N1813.46W09427.94,160,0,Team Tosca
2019-08-27 16:42:54,-,380,0,Team Tosca
2019-08-27 16:43:24,-,190,0,Team Tosca
