DateTime,GpsPos,EventNumber,Data
2019-07-18 03:48:12,N3756.91W00852.99,640,726
2019-07-18 03:48:12,N3756.91W00852.99,650,699
2019-07-18 03:48:12,N3756.91W00852.99,760,78
2019-07-18 03:48:12,N3756.91W00852.99,770,83
2019-07-18 03:49:12,N3756.91W00852.99,331,5764
2019-07-18 03:49:12,N3756.91W00852.99,640,726
2019-07-18 03:49:12,N3756.91W00852.99,650,699
2019-07-18 03:49:12,N3756.91W00852.99,760,78
2019-07-18 03:49:12,N3756.91W00852.99,770,83
2019-07-18 03:50:12,N3756.91W00852.99,331,5787
2019-07-18 03:50:12,N3756.91W00852.99,640,727
2019-07-18 03:50:12,N3756.91W00852.99,650,700
2019-07-18 03:50:12,N3756.91W00852.99,760,78
2019-07-18 03:50:12,N3756.91W00852.99,770,83
2019-07-18 03:51:12,N3756.91W00852.99,331,5810
2019-07-18 03:51:12,N3756.91W00852.99,640,727
2019-07-18 03:51:12,N3756.91W00852.99,650,699
2019-07-18 03:51:12,N3756.91W00852.99,760,78
2019-07-18 03:51:12,N3756.91W00852.99,770,83
2019-07-18 03:52:12,N3756.91W00852.99,331,5834
2019-07-18 03:52:12,N3756.91W00852.99,640,726
2019-07-18 03:52:12,N3756.91W00852.99,650,697
2019-07-18 03:52:12,N3756.91W00852.99,760,78
2019-07-18 03:52:12,N3756.91W00852.99,770,83
2019-07-18 03:53:12,N3756.91W00852.99,331,5857
2019-07-18 03:53:12,N3756.91W00852.99,640,725
2019-07-18 03:53:12,N3756.91W00852.99,650,699
2019-07-18 03:53:12,N3756.91W00852.99,760,78
2019-07-18 03:53:12,N3756.91W00852.99,770,83
2019-07-18 03:54:12,N3756.91W00852.99,331,5880
2019-07-18 03:54:12,N3756.91W00852.99,640,727
2019-07-18 03:54:12,N3756.91W00852.99,650,698
2019-07-18 03:54:12,N3756.91W00852.99,760,78
2019-07-18 03:54:12,N3756.91W00852.99,770,83
2019-07-18 03:55:12,N3756.91W00852.99,331,5903
2019-07-18 03:55:12,N3756.91W00852.99,640,725
2019-07-18 03:55:12,N3756.91W00852.99,650,697
2019-07-18 03:55:12,N3756.91W00852.99,760,78
2019-07-18 03:55:12,N3756.91W00852.99,770,83
2019-07-18 03:56:12,N3756.91W00852.99,331,5926
2019-07-18 03:56:12,N3756.91W00852.99,640,724
2019-07-18 03:56:12,N3756.91W00852.99,650,697
2019-07-18 03:56:12,N3756.91W00852.99,760,78
2019-07-18 03:56:12,N3756.91W00852.99,770,83
2019-07-18 03:57:12,N3756.91W00852.99,331,5949
2019-07-18 03:57:12,N3756.91W00852.99,640,724
2019-07-18 03:57:12,N3756.91W00852.99,650,701
2019-07-18 03:57:12,N3756.91W00852.99,760,78
2019-07-18 03:57:12,N3756.91W00852.99,770,83
2019-07-18 03:58:12,N3756.91W00852.99,331,5972
2019-07-18 03:58:12,N3756.91W00852.99,640,724
2019-07-18 03:58:12,N3756.91W00852.99,650,697
2019-07-18 03:58:12,N3756.91W00852.99,760,78
2019-07-18 03:58:12,N3756.91W00852.99,770,83
2019-07-18 03:59:12,N3756.91W00852.99,331,5995
2019-07-18 03:59:12,N3756.91W00852.99,640,724
2019-07-18 03:59:12,N3756.91W00852.99,650,697
2019-07-18 03:59:12,N3756.91W00852.99,760,78
2019-07-18 03:59:12,N3756.91W00852.99,770,83
2019-07-18 04:00:12,N3756.91W00852.99,331,6018
2019-07-18 04:00:12,N3756.91W00852.99,640,724
2019-07-18 04:00:12,N3756.91W00852.99,650,694
2019-07-18 04:00:12,N3756.91W00852.99,760,78
2019-07-18 04:00:12,N3756.91W00852.99,770,83
2019-07-18 04:01:12,N3756.91W00852.99,331,6041
2019-07-18 04:01:12,N3756.91W00852.99,640,723
2019-07-18 04:01:12,N3756.91W00852.99,650,697
2019-07-18 04:01:12,N3756.91W00852.99,760,78
2019-07-18 04:01:12,N3756.91W00852.99,770,83
2019-07-18 04:02:12,N3756.91W00852.99,331,6064
2019-07-18 04:02:12,N3756.91W00852.99,640,724
2019-07-18 04:02:12,N3756.91W00852.99,650,696
2019-07-18 04:02:12,N3756.91W00852.99,760,78
2019-07-18 04:02:12,N3756.91W00852.99,770,83
2019-07-18 04:03:12,N3756.91W00852.99,331,6087
2019-07-18 04:03:12,N3756.91W00852.99,640,723
2019-07-18 04:03:12,N3756.91W00852.99,650,697
2019-07-18 04:03:12,N3756.91W00852.99,760,78
2019-07-18 04:03:12,N3756.91W00852.99,770,83
2019-07-18 04:04:12,N3756.91W00852.99,331,6109
2019-07-18 04:04:12,N3756.91W00852.99,640,725
2019-07-18 04:04:12,N3756.91W00852.99,650,695
2019-07-18 04:04:12,N3756.91W00852.99,760,78
2019-07-18 04:04:12,N3756.91W00852.99,770,83
2019-07-18 04:05:12,N3756.91W00852.99,331,6132
2019-07-18 04:05:12,N3756.91W00852.99,640,723
2019-07-18 04:05:12,N3756.91W00852.99,650,696
2019-07-18 04:05:12,N3756.91W00852.99,760,78
2019-07-18 04:05:12,N3756.91W00852.99,770,83
2019-07-18 04:06:12,N3756.91W00852.99,331,6154
2019-07-18 04:06:12,N3756.91W00852.99,640,724
2019-07-18 04:06:12,N3756.91W00852.99,650,696
2019-07-18 04:06:12,N3756.91W00852.99,760,78
2019-07-18 04:06:12,N3756.91W00852.99,770,83
2019-07-18 04:07:12,N3756.91W00852.99,331,6177
2019-07-18 04:07:12,N3756.91W00852.99,640,724
2019-07-18 04:07:12,N3756.91W00852.99,650,695
2019-07-18 04:07:12,N3756.91W00852.99,760,78
2019-07-18 04:07:12,N3756.91W00852.99,770,83
2019-07-18 04:08:12,N3756.91W00852.99,331,6199
2019-07-18 04:08:12,N3756.91W00852.99,640,726
2019-07-18 04:08:12,N3756.91W00852.99,650,695
2019-07-18 04:08:12,N3756.91W00852.99,760,79
2019-07-18 04:08:12,N3756.91W00852.99,770,83
2019-07-18 04:09:12,N3756.91W00852.99,331,6221
2019-07-18 04:09:12,N3756.91W00852.99,640,735
2019-07-18 04:09:12,N3756.91W00852.99,650,695
2019-07-18 04:09:12,N3756.91W00852.99,760,79
2019-07-18 04:09:12,N3756.91W00852.99,770,83
2019-07-18 04:10:13,N3756.91W00852.99,331,6244
2019-07-18 04:10:13,N3756.91W00852.99,640,734
2019-07-18 04:10:13,N3756.91W00852.99,650,696
2019-07-18 04:10:13,N3756.91W00852.99,760,79
2019-07-18 04:10:13,N3756.91W00852.99,770,83
2019-07-18 04:11:13,N3756.91W00852.99,331,6266
2019-07-18 04:11:13,N3756.91W00852.99,640,737
2019-07-18 04:11:13,N3756.91W00852.99,650,695
2019-07-18 04:11:13,N3756.91W00852.99,760,79
2019-07-18 04:11:13,N3756.91W00852.99,770,83
2019-07-18 04:12:13,N3756.91W00852.99,331,6288
2019-07-18 04:12:13,N3756.91W00852.99,640,726
2019-07-18 04:12:13,N3756.91W00852.99,650,694
2019-07-18 04:12:13,N3756.91W00852.99,760,78
2019-07-18 04:12:13,N3756.91W00852.99,770,83
2019-07-18 04:13:13,N3756.91W00852.99,331,6310
2019-07-18 04:13:13,N3756.91W00852.99,640,725
2019-07-18 04:13:13,N3756.91W00852.99,650,693
2019-07-18 04:13:13,N3756.91W00852.99,760,78
2019-07-18 04:13:13,N3756.91W00852.99,770,83
2019-07-18 04:14:13,N3756.91W00852.99,331,6332
2019-07-18 04:14:13,N3756.91W00852.99,640,724
2019-07-18 04:14:13,N3756.91W00852.99,650,693
2019-07-18 04:14:13,N3756.91W00852.99,760,78
2019-07-18 04:14:13,N3756.91W00852.99,770,83
2019-07-18 04:15:13,N3756.91W00852.99,331,6351
2019-07-18 04:15:13,N3756.91W00852.99,640,721
2019-07-18 04:15:13,N3756.91W00852.99,650,693
2019-07-18 04:15:13,N3756.91W00852.99,760,78
2019-07-18 04:15:13,N3756.91W00852.99,770,83
2019-07-18 04:16:13,N3756.91W00852.99,331,6375
2019-07-18 04:16:13,N3756.91W00852.99,640,724
2019-07-18 04:16:13,N3756.91W00852.99,650,693
2019-07-18 04:16:13,N3756.91W00852.99,760,79
2019-07-18 04:16:13,N3756.91W00852.99,770,84
2019-07-18 04:17:13,N3756.91W00852.99,331,6399
2019-07-18 04:17:13,N3756.91W00852.99,640,720
2019-07-18 04:17:13,N3756.91W00852.99,650,690
2019-07-18 04:17:13,N3756.91W00852.99,760,79
2019-07-18 04:17:13,N3756.91W00852.99,770,84
2019-07-18 04:17:17,-,240,0
2019-07-18 04:17:48,N3756.91W00852.99,805,0
2019-07-18 04:18:13,N3756.91W00852.99,331,6422
2019-07-18 04:18:13,N3756.91W00852.99,640,737
2019-07-18 04:18:13,N3756.91W00852.99,650,706
2019-07-18 04:18:13,N3756.91W00852.99,760,79
2019-07-18 04:18:13,N3756.91W00852.99,770,84
2019-07-18 04:19:13,N3756.91W00852.99,331,6447
2019-07-18 04:19:13,N3756.91W00852.99,640,732
2019-07-18 04:19:13,N3756.91W00852.99,650,700
2019-07-18 04:19:13,N3756.91W00852.99,760,79
2019-07-18 04:19:13,N3756.91W00852.99,770,84
2019-07-18 04:20:13,N3756.91W00852.99,331,6472
2019-07-18 04:20:13,N3756.91W00852.99,640,733
2019-07-18 04:20:13,N3756.91W00852.99,650,699
2019-07-18 04:20:13,N3756.91W00852.99,760,79
2019-07-18 04:20:13,N3756.91W00852.99,770,84
2019-07-18 04:21:13,N3756.91W00852.99,331,6496
2019-07-18 04:21:13,N3756.91W00852.99,640,732
2019-07-18 04:21:13,N3756.91W00852.99,650,699
2019-07-18 04:21:13,N3756.91W00852.99,760,79
2019-07-18 04:21:13,N3756.91W00852.99,770,84
2019-07-18 04:22:13,N3756.91W00852.99,331,6520
2019-07-18 04:22:13,N3756.91W00852.99,640,732
2019-07-18 04:22:13,N3756.91W00852.99,650,699
2019-07-18 04:22:13,N3756.91W00852.99,760,79
2019-07-18 04:22:13,N3756.91W00852.99,770,84
2019-07-18 04:23:13,N3756.91W00852.99,331,6545
2019-07-18 04:23:13,N3756.91W00852.99,640,731
2019-07-18 04:23:13,N3756.91W00852.99,650,699
2019-07-18 04:23:13,N3756.91W00852.99,760,79
2019-07-18 04:23:13,N3756.91W00852.99,770,84
2019-07-18 04:24:13,N3756.91W00852.99,331,6565
2019-07-18 04:24:13,N3756.91W00852.99,640,729
2019-07-18 04:24:13,N3756.91W00852.99,650,700
2019-07-18 04:24:13,N3756.91W00852.99,760,79
2019-07-18 04:24:13,N3756.91W00852.99,770,84
2019-07-18 04:25:13,N3756.91W00852.99,331,6589
2019-07-18 04:25:13,N3756.91W00852.99,640,731
2019-07-18 04:25:13,N3756.91W00852.99,650,699
2019-07-18 04:25:13,N3756.91W00852.99,760,79
2019-07-18 04:25:13,N3756.91W00852.99,770,84
2019-07-18 04:26:13,N3756.91W00852.99,331,6613
2019-07-18 04:26:13,N3756.91W00852.99,640,730
2019-07-18 04:26:13,N3756.91W00852.99,650,697
2019-07-18 04:26:13,N3756.91W00852.99,760,79
2019-07-18 04:26:13,N3756.91W00852.99,770,84
2019-07-18 04:27:13,N3756.91W00852.99,331,6637
2019-07-18 04:27:13,N3756.91W00852.99,640,728
2019-07-18 04:27:13,N3756.91W00852.99,650,698
2019-07-18 04:27:13,N3756.91W00852.99,760,79
2019-07-18 04:27:13,N3756.91W00852.99,770,84
2019-07-18 04:28:13,N3756.91W00852.99,331,6661
2019-07-18 04:28:13,N3756.91W00852.99,640,729
2019-07-18 04:28:13,N3756.91W00852.99,650,701
2019-07-18 04:28:13,N3756.91W00852.99,760,79
2019-07-18 04:28:13,N3756.91W00852.99,770,84
2019-07-18 04:29:13,N3756.91W00852.99,331,6685
2019-07-18 04:29:13,N3756.91W00852.99,640,731
2019-07-18 04:29:13,N3756.91W00852.99,650,698
2019-07-18 04:29:13,N3756.91W00852.99,760,79
2019-07-18 04:29:13,N3756.91W00852.99,770,84
2019-07-18 04:30:13,N3756.91W00852.99,331,6710
2019-07-18 04:30:13,N3756.91W00852.99,640,727
2019-07-18 04:30:13,N3756.91W00852.99,650,694
2019-07-18 04:30:13,N3756.91W00852.99,760,79
2019-07-18 04:30:13,N3756.91W00852.99,770,84
2019-07-18 04:31:13,N3756.91W00852.99,331,6735
2019-07-18 04:31:13,N3756.91W00852.99,640,728
2019-07-18 04:31:13,N3756.91W00852.99,650,695
2019-07-18 04:31:13,N3756.91W00852.99,760,79
2019-07-18 04:31:13,N3756.91W00852.99,770,84
2019-07-18 04:32:13,N3756.91W00852.99,331,6760
2019-07-18 04:32:13,N3756.91W00852.99,640,729
2019-07-18 04:32:13,N3756.91W00852.99,650,696
2019-07-18 04:32:13,N3756.91W00852.99,760,79
2019-07-18 04:32:13,N3756.91W00852.99,770,84
2019-07-18 04:33:13,N3756.91W00852.99,331,6786
2019-07-18 04:33:13,N3756.91W00852.99,640,728
2019-07-18 04:33:13,N3756.91W00852.99,650,697
2019-07-18 04:33:13,N3756.91W00852.99,760,79
2019-07-18 04:33:13,N3756.91W00852.99,770,84
2019-07-18 04:34:13,N3756.91W00852.99,331,6811
2019-07-18 04:34:13,N3756.91W00852.99,640,732
2019-07-18 04:34:13,N3756.91W00852.99,650,694
2019-07-18 04:34:13,N3756.91W00852.99,760,79
2019-07-18 04:34:13,N3756.91W00852.99,770,84
2019-07-18 04:35:14,N3756.91W00852.99,331,6836
2019-07-18 04:35:14,N3756.91W00852.99,640,727
2019-07-18 04:35:14,N3756.91W00852.99,650,698
2019-07-18 04:35:14,N3756.91W00852.99,760,79
2019-07-18 04:35:14,N3756.91W00852.99,770,84
2019-07-18 04:36:14,N3756.91W00852.99,331,6860
2019-07-18 04:36:14,N3756.91W00852.99,640,727
2019-07-18 04:36:14,N3756.91W00852.99,650,698
2019-07-18 04:36:14,N3756.91W00852.99,760,79
2019-07-18 04:36:14,N3756.91W00852.99,770,84
2019-07-18 04:37:14,N3756.91W00852.99,331,6885
2019-07-18 04:37:14,N3756.91W00852.99,640,726
2019-07-18 04:37:14,N3756.91W00852.99,650,699
2019-07-18 04:37:14,N3756.91W00852.99,760,79
2019-07-18 04:37:14,N3756.91W00852.99,770,84
2019-07-18 04:38:14,N3756.91W00852.99,331,6910
2019-07-18 04:38:14,N3756.91W00852.99,640,725
2019-07-18 04:38:14,N3756.91W00852.99,650,699
2019-07-18 04:38:14,N3756.91W00852.99,760,79
2019-07-18 04:38:14,N3756.91W00852.99,770,84
2019-07-18 04:39:14,N3756.91W00852.99,331,6934
2019-07-18 04:39:14,N3756.91W00852.99,640,723
2019-07-18 04:39:14,N3756.91W00852.99,650,699
2019-07-18 04:39:14,N3756.91W00852.99,760,79
2019-07-18 04:39:14,N3756.91W00852.99,770,84
2019-07-18 04:40:14,N3756.91W00852.99,331,6959
2019-07-18 04:40:14,N3756.91W00852.99,640,724
2019-07-18 04:40:14,N3756.91W00852.99,650,699
2019-07-18 04:40:14,N3756.91W00852.99,760,79
2019-07-18 04:40:14,N3756.91W00852.99,770,84
2019-07-18 04:41:14,N3756.91W00852.99,331,6983
2019-07-18 04:41:14,N3756.91W00852.99,640,724
2019-07-18 04:41:14,N3756.91W00852.99,650,698
2019-07-18 04:41:14,N3756.91W00852.99,760,79
2019-07-18 04:41:14,N3756.91W00852.99,770,84
2019-07-18 04:42:14,N3756.91W00852.99,331,7007
2019-07-18 04:42:14,N3756.91W00852.99,640,720
2019-07-18 04:42:14,N3756.91W00852.99,650,697
2019-07-18 04:42:14,N3756.91W00852.99,760,79
2019-07-18 04:42:14,N3756.91W00852.99,770,84
2019-07-18 04:43:14,N3756.91W00852.99,331,7035
2019-07-18 04:43:14,N3756.91W00852.99,640,719
2019-07-18 04:43:14,N3756.91W00852.99,650,699
2019-07-18 04:43:14,N3756.91W00852.99,760,79
2019-07-18 04:43:14,N3756.91W00852.99,770,84
2019-07-18 04:44:14,N3756.91W00852.99,331,7063
2019-07-18 04:44:14,N3756.91W00852.99,640,716
2019-07-18 04:44:14,N3756.91W00852.99,650,696
2019-07-18 04:44:14,N3756.91W00852.99,760,79
2019-07-18 04:44:14,N3756.91W00852.99,770,84
2019-07-18 04:45:14,N3756.91W00852.99,331,7092
2019-07-18 04:45:14,N3756.91W00852.99,640,713
2019-07-18 04:45:14,N3756.91W00852.99,650,695
2019-07-18 04:45:14,N3756.91W00852.99,760,79
2019-07-18 04:45:14,N3756.91W00852.99,770,84
2019-07-18 04:46:14,N3756.91W00852.99,331,7121
2019-07-18 04:46:14,N3756.91W00852.99,640,715
2019-07-18 04:46:14,N3756.91W00852.99,650,694
2019-07-18 04:46:14,N3756.91W00852.99,760,79
2019-07-18 04:46:14,N3756.91W00852.99,770,84
2019-07-18 04:47:14,N3756.91W00852.99,331,7149
2019-07-18 04:47:14,N3756.91W00852.99,640,714
2019-07-18 04:47:14,N3756.91W00852.99,650,695
2019-07-18 04:47:14,N3756.91W00852.99,760,79
2019-07-18 04:47:14,N3756.91W00852.99,770,84
2019-07-18 04:47:48,-,240,0
2019-07-18 04:48:14,N3756.91W00852.99,640,714
2019-07-18 04:48:14,N3756.91W00852.99,650,695
2019-07-18 04:48:14,N3756.91W00852.99,760,79
2019-07-18 04:48:14,N3756.91W00852.99,770,84
2019-07-18 04:48:20,N3756.91W00852.99,805,0
2019-07-18 04:49:14,N3756.91W00852.99,331,7204
2019-07-18 04:49:14,N3756.91W00852.99,640,714
2019-07-18 04:49:14,N3756.91W00852.99,650,695
2019-07-18 04:49:14,N3756.91W00852.99,760,79
2019-07-18 04:49:14,N3756.91W00852.99,770,84
2019-07-18 04:50:14,N3756.91W00852.99,331,7233
2019-07-18 04:50:14,N3756.91W00852.99,640,715
2019-07-18 04:50:14,N3756.91W00852.99,650,695
2019-07-18 04:50:14,N3756.91W00852.99,760,79
2019-07-18 04:50:14,N3756.91W00852.99,770,84
2019-07-18 04:51:14,N3756.91W00852.99,331,7261
2019-07-18 04:51:14,N3756.91W00852.99,640,719
2019-07-18 04:51:14,N3756.91W00852.99,650,701
2019-07-18 04:51:14,N3756.91W00852.99,760,79
2019-07-18 04:51:14,N3756.91W00852.99,770,84
2019-07-18 04:52:14,N3756.91W00852.99,331,7289
2019-07-18 04:52:14,N3756.91W00852.99,640,729
2019-07-18 04:52:14,N3756.91W00852.99,650,709
2019-07-18 04:52:14,N3756.91W00852.99,760,79
2019-07-18 04:52:14,N3756.91W00852.99,770,84
2019-07-18 04:53:14,N3756.91W00852.99,331,7316
2019-07-18 04:53:14,N3756.91W00852.99,640,732
2019-07-18 04:53:14,N3756.91W00852.99,650,710
2019-07-18 04:53:14,N3756.91W00852.99,760,79
2019-07-18 04:53:14,N3756.91W00852.99,770,84
2019-07-18 04:54:14,N3756.91W00852.99,331,7343
2019-07-18 04:54:14,N3756.91W00852.99,640,731
2019-07-18 04:54:14,N3756.91W00852.99,650,698
2019-07-18 04:54:14,N3756.91W00852.99,760,79
2019-07-18 04:54:14,N3756.91W00852.99,770,83
2019-07-18 04:55:14,N3756.91W00852.99,331,7371
2019-07-18 04:55:14,N3756.91W00852.99,640,732
2019-07-18 04:55:14,N3756.91W00852.99,650,699
2019-07-18 04:55:14,N3756.91W00852.99,760,79
2019-07-18 04:55:14,N3756.91W00852.99,770,83
2019-07-18 04:56:14,N3756.91W00852.99,331,7398
2019-07-18 04:56:14,N3756.91W00852.99,640,733
2019-07-18 04:56:14,N3756.91W00852.99,650,699
2019-07-18 04:56:14,N3756.91W00852.99,760,79
2019-07-18 04:56:14,N3756.91W00852.99,770,83
2019-07-18 04:57:14,N3756.91W00852.99,331,7425
2019-07-18 04:57:14,N3756.91W00852.99,640,733
2019-07-18 04:57:14,N3756.91W00852.99,650,702
2019-07-18 04:57:14,N3756.91W00852.99,760,79
2019-07-18 04:57:14,N3756.91W00852.99,770,83
2019-07-18 04:58:14,N3756.91W00852.99,331,7452
2019-07-18 04:58:14,N3756.91W00852.99,640,735
2019-07-18 04:58:14,N3756.91W00852.99,650,700
2019-07-18 04:58:14,N3756.91W00852.99,760,79
2019-07-18 04:58:14,N3756.91W00852.99,770,83
2019-07-18 04:59:14,N3756.91W00852.99,331,7479
2019-07-18 04:59:14,N3756.91W00852.99,640,736
2019-07-18 04:59:14,N3756.91W00852.99,650,699
2019-07-18 04:59:14,N3756.91W00852.99,760,79
2019-07-18 04:59:14,N3756.91W00852.99,770,83
2019-07-18 05:00:15,N3756.91W00852.99,331,7506
2019-07-18 05:00:15,N3756.91W00852.99,640,736
2019-07-18 05:00:15,N3756.91W00852.99,650,699
2019-07-18 05:00:15,N3756.91W00852.99,760,79
2019-07-18 05:00:15,N3756.91W00852.99,770,83
2019-07-18 05:01:15,N3756.91W00852.99,331,7533
2019-07-18 05:01:15,N3756.91W00852.99,640,737
2019-07-18 05:01:15,N3756.91W00852.99,650,698
2019-07-18 05:01:15,N3756.91W00852.99,760,79
2019-07-18 05:01:15,N3756.91W00852.99,770,83
2019-07-18 05:02:15,N3756.91W00852.99,331,7556
2019-07-18 05:02:15,N3756.91W00852.99,640,737
2019-07-18 05:02:15,N3756.91W00852.99,650,699
2019-07-18 05:02:15,N3756.91W00852.99,760,79
2019-07-18 05:02:15,N3756.91W00852.99,770,83
2019-07-18 05:03:15,N3756.91W00852.99,331,7583
2019-07-18 05:03:15,N3756.91W00852.99,640,737
2019-07-18 05:03:15,N3756.91W00852.99,650,697
2019-07-18 05:03:15,N3756.91W00852.99,760,79
2019-07-18 05:03:15,N3756.91W00852.99,770,83
2019-07-18 05:04:15,N3756.91W00852.99,331,7610
2019-07-18 05:04:15,N3756.91W00852.99,640,738
2019-07-18 05:04:15,N3756.91W00852.99,650,698
2019-07-18 05:04:15,N3756.91W00852.99,760,79
2019-07-18 05:04:15,N3756.91W00852.99,770,83
2019-07-18 05:05:15,N3756.91W00852.99,331,7637
2019-07-18 05:05:15,N3756.91W00852.99,640,738
2019-07-18 05:05:15,N3756.91W00852.99,650,698
2019-07-18 05:05:15,N3756.91W00852.99,760,79
2019-07-18 05:05:15,N3756.91W00852.99,770,83
2019-07-18 05:06:15,N3756.91W00852.99,331,7663
2019-07-18 05:06:15,N3756.91W00852.99,640,727
2019-07-18 05:06:15,N3756.91W00852.99,650,697
2019-07-18 05:06:15,N3756.91W00852.99,760,78
2019-07-18 05:06:15,N3756.91W00852.99,770,83
2019-07-18 05:07:15,N3756.91W00852.99,331,7690
2019-07-18 05:07:15,N3756.91W00852.99,640,726
2019-07-18 05:07:15,N3756.91W00852.99,650,697
2019-07-18 05:07:15,N3756.91W00852.99,760,78
2019-07-18 05:07:15,N3756.91W00852.99,770,83
2019-07-18 05:08:15,N3756.91W00852.99,331,7717
2019-07-18 05:08:15,N3756.91W00852.99,640,726
2019-07-18 05:08:15,N3756.91W00852.99,650,698
2019-07-18 05:08:15,N3756.91W00852.99,760,78
2019-07-18 05:08:15,N3756.91W00852.99,770,83
2019-07-18 05:09:15,N3756.91W00852.99,331,7744
2019-07-18 05:09:15,N3756.91W00852.99,640,726
2019-07-18 05:09:15,N3756.91W00852.99,650,699
2019-07-18 05:09:15,N3756.91W00852.99,760,78
2019-07-18 05:09:15,N3756.91W00852.99,770,83
2019-07-18 05:10:15,N3756.91W00852.99,331,7771
2019-07-18 05:10:15,N3756.91W00852.99,640,725
2019-07-18 05:10:15,N3756.91W00852.99,650,699
2019-07-18 05:10:15,N3756.91W00852.99,760,78
2019-07-18 05:10:15,N3756.91W00852.99,770,83
2019-07-18 05:11:15,N3756.91W00852.99,331,7798
2019-07-18 05:11:15,N3756.91W00852.99,640,725
2019-07-18 05:11:15,N3756.91W00852.99,650,699
2019-07-18 05:11:15,N3756.91W00852.99,760,78
2019-07-18 05:11:15,N3756.91W00852.99,770,83
2019-07-18 05:12:15,N3756.91W00852.99,331,7825
2019-07-18 05:12:15,N3756.91W00852.99,640,723
2019-07-18 05:12:15,N3756.91W00852.99,650,697
2019-07-18 05:12:15,N3756.91W00852.99,760,78
2019-07-18 05:12:15,N3756.91W00852.99,770,83
2019-07-18 05:13:15,N3756.91W00852.99,331,7851
2019-07-18 05:13:15,N3756.91W00852.99,640,727
2019-07-18 05:13:15,N3756.91W00852.99,650,699
2019-07-18 05:13:15,N3756.91W00852.99,760,79
2019-07-18 05:13:15,N3756.91W00852.99,770,83
2019-07-18 05:14:15,N3756.91W00852.99,331,7878
2019-07-18 05:14:15,N3756.91W00852.99,640,735
2019-07-18 05:14:15,N3756.91W00852.99,650,697
2019-07-18 05:14:15,N3756.91W00852.99,760,79
2019-07-18 05:14:15,N3756.91W00852.99,770,83
2019-07-18 05:15:15,N3756.91W00852.99,331,7905
2019-07-18 05:15:15,N3756.91W00852.99,640,731
2019-07-18 05:15:15,N3756.91W00852.99,650,696
2019-07-18 05:15:15,N3756.91W00852.99,760,79
2019-07-18 05:15:15,N3756.91W00852.99,770,83
2019-07-18 05:16:15,N3756.91W00852.99,331,7931
2019-07-18 05:16:15,N3756.91W00852.99,640,731
2019-07-18 05:16:15,N3756.91W00852.99,650,696
2019-07-18 05:16:15,N3756.91W00852.99,760,79
2019-07-18 05:16:15,N3756.91W00852.99,770,83
2019-07-18 05:17:15,N3756.91W00852.99,331,7957
2019-07-18 05:17:15,N3756.91W00852.99,640,732
2019-07-18 05:17:15,N3756.91W00852.99,650,697
2019-07-18 05:17:15,N3756.91W00852.99,760,79
2019-07-18 05:17:15,N3756.91W00852.99,770,83
2019-07-18 05:18:15,N3756.91W00852.99,331,7984
2019-07-18 05:18:15,N3756.91W00852.99,640,731
2019-07-18 05:18:15,N3756.91W00852.99,650,696
2019-07-18 05:18:15,N3756.91W00852.99,760,79
2019-07-18 05:18:15,N3756.91W00852.99,770,83
2019-07-18 05:18:20,-,240,0
2019-07-18 05:18:52,N3756.91W00852.99,805,0
2019-07-18 05:19:15,N3756.91W00852.99,331,8009
2019-07-18 05:19:15,N3756.91W00852.99,640,732
2019-07-18 05:19:15,N3756.91W00852.99,650,697
2019-07-18 05:19:15,N3756.91W00852.99,760,79
2019-07-18 05:19:15,N3756.91W00852.99,770,83
2019-07-18 05:20:15,N3756.91W00852.99,331,8036
2019-07-18 05:20:15,N3756.91W00852.99,640,731
2019-07-18 05:20:15,N3756.91W00852.99,650,697
2019-07-18 05:20:15,N3756.91W00852.99,760,79
2019-07-18 05:20:15,N3756.91W00852.99,770,83
2019-07-18 05:21:15,N3756.91W00852.99,331,8063
2019-07-18 05:21:15,N3756.91W00852.99,640,732
2019-07-18 05:21:15,N3756.91W00852.99,650,698
2019-07-18 05:21:15,N3756.91W00852.99,760,79
2019-07-18 05:21:15,N3756.91W00852.99,770,83
2019-07-18 05:22:15,N3756.91W00852.99,331,8090
2019-07-18 05:22:15,N3756.91W00852.99,640,735
2019-07-18 05:22:15,N3756.91W00852.99,650,698
2019-07-18 05:22:15,N3756.91W00852.99,760,79
2019-07-18 05:22:15,N3756.91W00852.99,770,83
2019-07-18 05:23:15,N3756.91W00852.99,331,8117
2019-07-18 05:23:15,N3756.91W00852.99,640,733
2019-07-18 05:23:15,N3756.91W00852.99,650,696
2019-07-18 05:23:15,N3756.91W00852.99,760,79
2019-07-18 05:23:15,N3756.91W00852.99,770,83
2019-07-18 05:24:15,N3756.91W00852.99,331,8144
2019-07-18 05:24:15,N3756.91W00852.99,640,732
2019-07-18 05:24:15,N3756.91W00852.99,650,696
2019-07-18 05:24:15,N3756.91W00852.99,760,79
2019-07-18 05:24:15,N3756.91W00852.99,770,83
2019-07-18 05:25:16,N3756.91W00852.99,331,8171
2019-07-18 05:25:16,N3756.91W00852.99,640,734
2019-07-18 05:25:16,N3756.91W00852.99,650,697
2019-07-18 05:25:16,N3756.91W00852.99,760,79
2019-07-18 05:25:16,N3756.91W00852.99,770,83
2019-07-18 05:26:16,N3756.91W00852.99,331,8199
2019-07-18 05:26:16,N3756.91W00852.99,640,734
