DateTime,GpsPos,EventNumber,Data,Team
2019-06-23 13:05:19,N3709.66W00653.95,331,202,Team Tosca
2019-06-23 13:05:19,N3709.66W00653.95,640,793,Team Tosca
2019-06-23 13:05:19,N3709.66W00653.95,650,762,Team Tosca
2019-06-23 13:05:19,N3709.66W00653.95,760,75,Team Tosca
2019-06-23 13:05:19,N3709.66W00653.95,770,80,Team Tosca
2019-06-23 13:06:19,N3709.66W00653.95,331,213,Team Tosca
2019-06-23 13:06:19,N3709.66W00653.95,640,788,Team Tosca
2019-06-23 13:06:19,N3709.66W00653.95,650,752,Team Tosca
2019-06-23 13:06:19,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:06:19,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:07:19,N3709.66W00653.95,331,226,Team Tosca
2019-06-23 13:07:19,N3709.66W00653.95,640,782,Team Tosca
2019-06-23 13:07:19,N3709.66W00653.95,650,753,Team Tosca
2019-06-23 13:07:19,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:07:19,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:08:19,N3709.66W00653.95,331,238,Team Tosca
2019-06-23 13:08:19,N3709.66W00653.95,640,782,Team Tosca
2019-06-23 13:08:19,N3709.66W00653.95,650,753,Team Tosca
2019-06-23 13:08:19,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:08:19,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:09:19,N3709.66W00653.95,331,250,Team Tosca
2019-06-23 13:09:19,N3709.66W00653.95,640,781,Team Tosca
2019-06-23 13:09:19,N3709.66W00653.95,650,753,Team Tosca
2019-06-23 13:09:19,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:09:19,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:10:19,N3709.66W00653.95,331,263,Team Tosca
2019-06-23 13:10:19,N3709.66W00653.95,640,776,Team Tosca
2019-06-23 13:10:19,N3709.66W00653.95,650,737,Team Tosca
2019-06-23 13:10:19,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:10:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:11:19,N3709.66W00653.95,331,275,Team Tosca
2019-06-23 13:11:19,N3709.66W00653.95,640,765,Team Tosca
2019-06-23 13:11:19,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:11:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:11:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:12:19,N3709.66W00653.95,331,287,Team Tosca
2019-06-23 13:12:19,N3709.66W00653.95,640,759,Team Tosca
2019-06-23 13:12:19,N3709.66W00653.95,650,733,Team Tosca
2019-06-23 13:12:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:12:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:13:19,N3709.66W00653.95,331,297,Team Tosca
2019-06-23 13:13:19,N3709.66W00653.95,640,759,Team Tosca
2019-06-23 13:13:19,N3709.66W00653.95,650,732,Team Tosca
2019-06-23 13:13:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:13:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:14:19,N3709.66W00653.95,331,310,Team Tosca
2019-06-23 13:14:19,N3709.66W00653.95,640,756,Team Tosca
2019-06-23 13:14:19,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:14:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:14:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:15:19,N3709.66W00653.95,331,322,Team Tosca
2019-06-23 13:15:19,N3709.66W00653.95,640,758,Team Tosca
2019-06-23 13:15:19,N3709.66W00653.95,650,731,Team Tosca
2019-06-23 13:15:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:15:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:16:19,N3709.66W00653.95,331,334,Team Tosca
2019-06-23 13:16:19,N3709.66W00653.95,640,758,Team Tosca
2019-06-23 13:16:19,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:16:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:16:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:17:19,N3709.66W00653.95,331,346,Team Tosca
2019-06-23 13:17:19,N3709.66W00653.95,640,758,Team Tosca
2019-06-23 13:17:19,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:17:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:17:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:18:05,-,240,0,Team Tosca
2019-06-23 13:18:19,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 13:18:19,N3709.66W00653.95,650,734,Team Tosca
2019-06-23 13:18:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:18:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:18:36,N3709.66W00653.95,805,0,Team Tosca
2019-06-23 13:19:19,N3709.66W00653.95,331,370,Team Tosca
2019-06-23 13:19:19,N3709.66W00653.95,640,759,Team Tosca
2019-06-23 13:19:19,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:19:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:19:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:20:19,N3709.66W00653.95,331,382,Team Tosca
2019-06-23 13:20:19,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 13:20:19,N3709.66W00653.95,650,728,Team Tosca
2019-06-23 13:20:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:20:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:21:19,N3709.66W00653.95,331,394,Team Tosca
2019-06-23 13:21:19,N3709.66W00653.95,640,755,Team Tosca
2019-06-23 13:21:19,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:21:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:21:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:22:19,N3709.66W00653.95,331,406,Team Tosca
2019-06-23 13:22:19,N3709.66W00653.95,640,763,Team Tosca
2019-06-23 13:22:19,N3709.66W00653.95,650,725,Team Tosca
2019-06-23 13:22:19,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:22:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:23:19,N3709.66W00653.95,331,418,Team Tosca
2019-06-23 13:23:19,N3709.66W00653.95,640,757,Team Tosca
2019-06-23 13:23:19,N3709.66W00653.95,650,728,Team Tosca
2019-06-23 13:23:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:23:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:24:19,N3709.66W00653.95,331,430,Team Tosca
2019-06-23 13:24:19,N3709.66W00653.95,640,754,Team Tosca
2019-06-23 13:24:19,N3709.66W00653.95,650,729,Team Tosca
2019-06-23 13:24:19,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:24:19,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:25:20,N3709.66W00653.95,331,442,Team Tosca
2019-06-23 13:25:20,N3709.66W00653.95,640,757,Team Tosca
2019-06-23 13:25:20,N3709.66W00653.95,650,727,Team Tosca
2019-06-23 13:25:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:25:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:26:20,N3709.66W00653.95,331,454,Team Tosca
2019-06-23 13:26:20,N3709.66W00653.95,640,763,Team Tosca
2019-06-23 13:26:20,N3709.66W00653.95,650,727,Team Tosca
2019-06-23 13:26:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:26:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:27:20,N3709.66W00653.95,331,466,Team Tosca
2019-06-23 13:27:20,N3709.66W00653.95,640,762,Team Tosca
2019-06-23 13:27:20,N3709.66W00653.95,650,732,Team Tosca
2019-06-23 13:27:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:27:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:28:20,N3709.66W00653.95,331,478,Team Tosca
2019-06-23 13:28:20,N3709.66W00653.95,640,762,Team Tosca
2019-06-23 13:28:20,N3709.66W00653.95,650,732,Team Tosca
2019-06-23 13:28:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:28:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:29:20,N3709.66W00653.95,331,490,Team Tosca
2019-06-23 13:29:20,N3709.66W00653.95,640,755,Team Tosca
2019-06-23 13:29:20,N3709.66W00653.95,650,734,Team Tosca
2019-06-23 13:29:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:29:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:30:20,N3709.66W00653.95,331,502,Team Tosca
2019-06-23 13:30:20,N3709.66W00653.95,640,761,Team Tosca
2019-06-23 13:30:20,N3709.66W00653.95,650,728,Team Tosca
2019-06-23 13:30:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:30:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:31:20,N3709.66W00653.95,331,514,Team Tosca
2019-06-23 13:31:20,N3709.66W00653.95,640,764,Team Tosca
2019-06-23 13:31:20,N3709.66W00653.95,650,726,Team Tosca
2019-06-23 13:31:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:31:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:32:20,N3709.66W00653.95,331,526,Team Tosca
2019-06-23 13:32:20,N3709.66W00653.95,640,763,Team Tosca
2019-06-23 13:32:20,N3709.66W00653.95,650,727,Team Tosca
2019-06-23 13:32:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:32:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:33:20,N3709.66W00653.95,331,538,Team Tosca
2019-06-23 13:33:20,N3709.66W00653.95,640,757,Team Tosca
2019-06-23 13:33:20,N3709.66W00653.95,650,728,Team Tosca
2019-06-23 13:33:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:33:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:34:20,N3709.66W00653.95,331,549,Team Tosca
2019-06-23 13:34:20,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 13:34:20,N3709.66W00653.95,650,728,Team Tosca
2019-06-23 13:34:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:34:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:35:20,N3709.66W00653.95,331,561,Team Tosca
2019-06-23 13:35:20,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 13:35:20,N3709.66W00653.95,650,725,Team Tosca
2019-06-23 13:35:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:35:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:36:20,N3709.66W00653.95,331,573,Team Tosca
2019-06-23 13:36:20,N3709.66W00653.95,640,765,Team Tosca
2019-06-23 13:36:20,N3709.66W00653.95,650,722,Team Tosca
2019-06-23 13:36:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:36:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:37:20,N3709.66W00653.95,331,585,Team Tosca
2019-06-23 13:37:20,N3709.66W00653.95,640,760,Team Tosca
2019-06-23 13:37:20,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:37:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:37:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:38:20,N3709.66W00653.95,331,596,Team Tosca
2019-06-23 13:38:20,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 13:38:20,N3709.66W00653.95,650,735,Team Tosca
2019-06-23 13:38:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:38:20,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:39:20,N3709.66W00653.95,331,608,Team Tosca
2019-06-23 13:39:20,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 13:39:20,N3709.66W00653.95,650,725,Team Tosca
2019-06-23 13:39:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:39:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:40:20,N3709.66W00653.95,331,619,Team Tosca
2019-06-23 13:40:20,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 13:40:20,N3709.66W00653.95,650,723,Team Tosca
2019-06-23 13:40:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:40:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:41:20,N3709.66W00653.95,331,631,Team Tosca
2019-06-23 13:41:20,N3709.66W00653.95,640,755,Team Tosca
2019-06-23 13:41:20,N3709.66W00653.95,650,722,Team Tosca
2019-06-23 13:41:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:41:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:42:20,N3709.66W00653.95,331,642,Team Tosca
2019-06-23 13:42:20,N3709.66W00653.95,640,765,Team Tosca
2019-06-23 13:42:20,N3709.66W00653.95,650,723,Team Tosca
2019-06-23 13:42:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:42:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:43:20,N3709.66W00653.95,331,654,Team Tosca
2019-06-23 13:43:20,N3709.66W00653.95,640,762,Team Tosca
2019-06-23 13:43:20,N3709.66W00653.95,650,723,Team Tosca
2019-06-23 13:43:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:43:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:44:20,N3709.66W00653.95,331,665,Team Tosca
2019-06-23 13:44:20,N3709.66W00653.95,640,761,Team Tosca
2019-06-23 13:44:20,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:44:20,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:44:20,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:45:20,N3709.66W00653.95,331,676,Team Tosca
2019-06-23 13:45:20,N3709.66W00653.95,640,760,Team Tosca
2019-06-23 13:45:20,N3709.66W00653.95,650,733,Team Tosca
2019-06-23 13:45:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:45:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:46:20,N3709.66W00653.95,331,687,Team Tosca
2019-06-23 13:46:20,N3709.66W00653.95,640,754,Team Tosca
2019-06-23 13:46:20,N3709.66W00653.95,650,733,Team Tosca
2019-06-23 13:46:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:46:20,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:47:20,N3709.66W00653.95,331,699,Team Tosca
2019-06-23 13:47:20,N3709.66W00653.95,640,755,Team Tosca
2019-06-23 13:47:20,N3709.66W00653.95,650,736,Team Tosca
2019-06-23 13:47:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:47:20,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:48:20,N3709.66W00653.95,331,710,Team Tosca
2019-06-23 13:48:20,N3709.66W00653.95,640,751,Team Tosca
2019-06-23 13:48:20,N3709.66W00653.95,650,725,Team Tosca
2019-06-23 13:48:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:48:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:48:36,-,240,0,Team Tosca
2019-06-23 13:49:08,N3709.66W00653.95,805,0,Team Tosca
2019-06-23 13:49:20,N3709.66W00653.95,331,721,Team Tosca
2019-06-23 13:49:20,N3709.66W00653.95,640,756,Team Tosca
2019-06-23 13:49:20,N3709.66W00653.95,650,723,Team Tosca
2019-06-23 13:49:20,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:49:20,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:50:21,N3709.66W00653.95,331,732,Team Tosca
2019-06-23 13:50:21,N3709.66W00653.95,640,762,Team Tosca
2019-06-23 13:50:21,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:50:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:50:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:51:21,N3709.66W00653.95,331,743,Team Tosca
2019-06-23 13:51:21,N3709.66W00653.95,640,764,Team Tosca
2019-06-23 13:51:21,N3709.66W00653.95,650,725,Team Tosca
2019-06-23 13:51:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:51:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:52:21,N3709.66W00653.95,331,753,Team Tosca
2019-06-23 13:52:21,N3709.66W00653.95,640,756,Team Tosca
2019-06-23 13:52:21,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:52:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:52:21,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 13:53:21,N3709.66W00653.95,331,764,Team Tosca
2019-06-23 13:53:21,N3709.66W00653.95,640,761,Team Tosca
2019-06-23 13:53:21,N3709.66W00653.95,650,730,Team Tosca
2019-06-23 13:53:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:53:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:54:21,N3709.66W00653.95,331,775,Team Tosca
2019-06-23 13:54:21,N3709.66W00653.95,640,761,Team Tosca
2019-06-23 13:54:21,N3709.66W00653.95,650,731,Team Tosca
2019-06-23 13:54:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:54:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:55:21,N3709.66W00653.95,331,786,Team Tosca
2019-06-23 13:55:21,N3709.66W00653.95,640,761,Team Tosca
2019-06-23 13:55:21,N3709.66W00653.95,650,731,Team Tosca
2019-06-23 13:55:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:55:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:56:21,N3709.66W00653.95,331,797,Team Tosca
2019-06-23 13:56:21,N3709.66W00653.95,640,760,Team Tosca
2019-06-23 13:56:21,N3709.66W00653.95,650,731,Team Tosca
2019-06-23 13:56:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:56:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:57:21,N3709.66W00653.95,331,808,Team Tosca
2019-06-23 13:57:21,N3709.66W00653.95,640,771,Team Tosca
2019-06-23 13:57:21,N3709.66W00653.95,650,727,Team Tosca
2019-06-23 13:57:21,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 13:57:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:58:21,N3709.66W00653.95,331,819,Team Tosca
2019-06-23 13:58:21,N3709.66W00653.95,640,761,Team Tosca
2019-06-23 13:58:21,N3709.66W00653.95,650,731,Team Tosca
2019-06-23 13:58:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:58:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 13:59:21,N3709.66W00653.95,331,830,Team Tosca
2019-06-23 13:59:21,N3709.66W00653.95,640,758,Team Tosca
2019-06-23 13:59:21,N3709.66W00653.95,650,731,Team Tosca
2019-06-23 13:59:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 13:59:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 14:00:21,N3709.66W00653.95,331,841,Team Tosca
2019-06-23 14:00:21,N3709.66W00653.95,640,761,Team Tosca
2019-06-23 14:00:21,N3709.66W00653.95,650,732,Team Tosca
2019-06-23 14:00:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 14:00:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 14:01:21,N3709.66W00653.95,331,852,Team Tosca
2019-06-23 14:01:21,N3709.66W00653.95,640,762,Team Tosca
2019-06-23 14:01:21,N3709.66W00653.95,650,735,Team Tosca
2019-06-23 14:01:21,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 14:01:21,N3709.66W00653.95,770,78,Team Tosca
2019-06-23 14:02:21,N3709.66W00653.95,331,863,Team Tosca
2019-06-23 14:02:21,N3709.66W00653.95,640,752,Team Tosca
2019-06-23 14:02:21,N3709.66W00653.95,650,731,Team Tosca
2019-06-23 14:02:21,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 14:02:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 14:03:21,N3709.66W00653.95,331,874,Team Tosca
2019-06-23 14:03:21,N3709.66W00653.95,640,755,Team Tosca
2019-06-23 14:03:21,N3709.66W00653.95,650,732,Team Tosca
2019-06-23 14:03:21,N3709.66W00653.95,760,74,Team Tosca
2019-06-23 14:03:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 14:04:17,-,250,0,Team Tosca
2019-06-23 14:04:21,N3709.66W00653.95,640,769,Team Tosca
2019-06-23 14:04:21,N3709.66W00653.95,650,744,Team Tosca
2019-06-23 14:04:21,N3709.66W00653.95,760,73,Team Tosca
2019-06-23 14:04:21,N3709.66W00653.95,770,79,Team Tosca
2019-06-23 14:05:02,N3709.66W00653.95,165,0,Team Tosca
2019-06-23 14:05:02,-,400,0,Team Tosca
2019-06-23 14:05:17,N3709.66W00653.95,160,0,Team Tosca
2019-06-23 14:05:17,-,380,0,Team Tosca
2019-06-23 14:05:33,-,190,0,Team Tosca
2019-06-23 14:05:33,N3709.66W00653.95,330,884,Team Tosca
2019-06-23 19:12:02,-,210,0,Team Tosca
2019-06-23 19:12:02,-,370,0,Team Tosca
2019-06-23 19:12:04,N3709.66W00653.95,150,0,Team Tosca
2019-06-23 19:13:46,-,430,1,Team Tosca
2019-06-23 19:13:47,-,430,2,Team Tosca
2019-06-23 19:13:54,-,390,0,Team Tosca
2019-06-23 19:14:03,N3709.66W00653.95,155,0,Team Tosca
2019-06-23 19:14:16,N3709.66W00653.95,220,0,Team Tosca
2019-06-23 19:14:16,N3709.66W00653.95,805,0,Team Tosca
2019-06-23 19:14:33,N3709.66W00653.95,331,1,Team Tosca
2019-06-23 19:14:33,N3709.66W00653.95,640,1005,Team Tosca
2019-06-23 19:14:33,N3709.66W00653.95,650,895,Team Tosca
2019-06-23 19:14:33,N3709.66W00653.95,760,100,Team Tosca
2019-06-23 19:14:33,N3709.66W00653.95,770,100,Team Tosca
2019-06-23 19:15:33,N3709.66W00653.95,331,16,Team Tosca
2019-06-23 19:15:33,N3709.66W00653.95,640,1112,Team Tosca
2019-06-23 19:15:33,N3709.66W00653.95,650,982,Team Tosca
2019-06-23 19:15:33,N3709.66W00653.95,760,100,Team Tosca
2019-06-23 19:15:33,N3709.66W00653.95,770,100,Team Tosca
2019-06-23 19:16:33,N3709.66W00653.95,331,35,Team Tosca
2019-06-23 19:16:33,N3709.66W00653.95,640,1125,Team Tosca
2019-06-23 19:16:33,N3709.66W00653.95,650,997,Team Tosca
2019-06-23 19:16:33,N3709.66W00653.95,760,100,Team Tosca
2019-06-23 19:16:33,N3709.66W00653.95,770,100,Team Tosca
2019-06-23 19:17:33,N3709.66W00653.95,331,54,Team Tosca
2019-06-23 19:17:33,N3709.66W00653.95,640,1108,Team Tosca
2019-06-23 19:17:33,N3709.66W00653.95,650,988,Team Tosca
2019-06-23 19:17:33,N3709.66W00653.95,760,96,Team Tosca
2019-06-23 19:17:33,N3709.66W00653.95,770,97,Team Tosca
2019-06-23 19:18:33,N3709.67W00653.95,331,73,Team Tosca
2019-06-23 19:18:33,N3709.67W00653.95,640,1062,Team Tosca
2019-06-23 19:18:33,N3709.67W00653.95,650,959,Team Tosca
2019-06-23 19:18:33,N3709.67W00653.95,760,93,Team Tosca
2019-06-23 19:18:33,N3709.67W00653.95,770,94,Team Tosca
2019-06-23 19:19:33,N3709.67W00653.95,331,92,Team Tosca
2019-06-23 19:19:33,N3709.67W00653.95,640,1018,Team Tosca
2019-06-23 19:19:33,N3709.67W00653.95,650,928,Team Tosca
2019-06-23 19:19:33,N3709.67W00653.95,760,89,Team Tosca
2019-06-23 19:19:33,N3709.67W00653.95,770,92,Team Tosca
2019-06-23 19:20:33,N3709.67W00653.95,331,110,Team Tosca
2019-06-23 19:20:33,N3709.67W00653.95,640,977,Team Tosca
2019-06-23 19:20:33,N3709.67W00653.95,650,902,Team Tosca
2019-06-23 19:20:33,N3709.67W00653.95,760,86,Team Tosca
2019-06-23 19:20:33,N3709.67W00653.95,770,89,Team Tosca
2019-06-23 19:21:33,N3709.66W00653.95,331,129,Team Tosca
2019-06-23 19:21:33,N3709.66W00653.95,640,946,Team Tosca
2019-06-23 19:21:33,N3709.66W00653.95,650,880,Team Tosca
2019-06-23 19:21:33,N3709.66W00653.95,760,84,Team Tosca
2019-06-23 19:21:33,N3709.66W00653.95,770,88,Team Tosca
2019-06-23 19:22:34,N3709.66W00653.95,331,147,Team Tosca
2019-06-23 19:22:34,N3709.66W00653.95,640,918,Team Tosca
2019-06-23 19:22:34,N3709.66W00653.95,650,858,Team Tosca
2019-06-23 19:22:34,N3709.66W00653.95,760,82,Team Tosca
2019-06-23 19:22:34,N3709.66W00653.95,770,86,Team Tosca
2019-06-23 19:23:34,N3709.66W00653.95,331,165,Team Tosca
2019-06-23 19:23:34,N3709.66W00653.95,640,896,Team Tosca
2019-06-23 19:23:34,N3709.66W00653.95,650,842,Team Tosca
2019-06-23 19:23:34,N3709.66W00653.95,760,80,Team Tosca
2019-06-23 19:23:34,N3709.66W00653.95,770,85,Team Tosca
2019-06-23 19:24:34,N3709.66W00653.95,331,183,Team Tosca
2019-06-23 19:24:34,N3709.66W00653.95,640,871,Team Tosca
2019-06-23 19:24:34,N3709.66W00653.95,650,827,Team Tosca
2019-06-23 19:24:34,N3709.66W00653.95,760,79,Team Tosca
2019-06-23 19:24:34,N3709.66W00653.95,770,83,Team Tosca
2019-06-23 19:25:34,N3709.66W00653.95,331,201,Team Tosca
2019-06-23 19:25:34,N3709.66W00653.95,640,855,Team Tosca
2019-06-23 19:25:34,N3709.66W00653.95,650,814,Team Tosca
2019-06-23 19:25:34,N3709.66W00653.95,760,78,Team Tosca
2019-06-23 19:25:34,N3709.66W00653.95,770,82,Team Tosca
2019-06-23 19:26:34,N3709.66W00653.95,331,219,Team Tosca
2019-06-23 19:26:34,N3709.66W00653.95,640,842,Team Tosca
2019-06-23 19:26:34,N3709.66W00653.95,650,805,Team Tosca
2019-06-23 19:26:34,N3709.66W00653.95,760,77,Team Tosca
2019-06-23 19:26:34,N3709.66W00653.95,770,82,Team Tosca
2019-06-23 19:27:12,N3709.66W00653.95,810,0,Team Tosca
2019-06-23 19:27:12,N3709.66W00653.95,812,0,Team Tosca
2019-06-23 19:27:34,N3709.66W00653.95,331,237,Team Tosca
2019-06-23 19:27:34,N3709.66W00653.95,640,828,Team Tosca
2019-06-23 19:27:34,N3709.66W00653.95,650,793,Team Tosca
2019-06-23 19:27:34,N3709.66W00653.95,760,76,Team Tosca
2019-06-23 19:27:34,N3709.66W00653.95,770,81,Team Tosca
2019-06-23 19:28:34,N3709.66W00653.95,331,255,Team Tosca
2019-06-23 19:28:34,N3709.66W00653.95,640,816,Team Tosca
2019-06-23 19:28:34,N3709.66W00653.95,650,778,Team Tosca
2019-06-23 19:28:34,N3709.66W00653.95,760,75,Team Tosca
2019-06-23 19:28:34,N3709.66W00653.95,770,80,Team Tosca
2019-06-23 19:29:34,N3709.66W00653.95,331,273,Team Tosca
2019-06-23 19:29:34,N3709.66W00653.95,640,811,Team Tosca
2019-06-23 19:29:34,N3709.66W00653.95,650,779,Team Tosca
2019-06-23 19:29:34,N3709.66W00653.95,760,75,Team Tosca
2019-06-23 19:29:34,N3709.66W00653.95,770,80,Team Tosca
2019-06-23 19:30:34,N3709.66W00653.95,331,290,Team Tosca
2019-06-23 19:30:34,N3709.66W00653.95,640,802,Team Tosca
