DateTime,GpsPos,EventNumber,Data,Team
2019-08-03 16:47:10,N2851.81W07551.18,770,100,Team Tosca
2019-08-03 16:48:10,N2851.68W07551.31,640,583,Team Tosca
2019-08-03 16:48:10,N2851.68W07551.31,650,537,Team Tosca
2019-08-03 16:48:10,N2851.68W07551.31,760,100,Team Tosca
2019-08-03 16:48:10,N2851.68W07551.31,770,100,Team Tosca
2019-08-03 16:49:10,N2851.55W07551.44,640,623,Team Tosca
2019-08-03 16:49:10,N2851.55W07551.44,650,571,Team Tosca
2019-08-03 16:49:10,N2851.55W07551.44,760,100,Team Tosca
2019-08-03 16:49:10,N2851.55W07551.44,770,100,Team Tosca
2019-08-03 16:50:10,N2851.43W07551.58,640,652,Team Tosca
2019-08-03 16:50:10,N2851.43W07551.58,650,599,Team Tosca
2019-08-03 16:50:10,N2851.43W07551.58,760,100,Team Tosca
2019-08-03 16:50:10,N2851.43W07551.58,770,100,Team Tosca
2019-08-03 16:51:10,N2851.30W07551.71,640,652,Team Tosca
2019-08-03 16:51:10,N2851.30W07551.71,650,605,Team Tosca
2019-08-03 16:51:10,N2851.30W07551.71,760,99,Team Tosca
2019-08-03 16:51:10,N2851.30W07551.71,770,100,Team Tosca
2019-08-03 16:52:10,N2851.18W07551.84,640,650,Team Tosca
2019-08-03 16:52:10,N2851.18W07551.84,650,604,Team Tosca
2019-08-03 16:52:10,N2851.18W07551.84,760,99,Team Tosca
2019-08-03 16:52:10,N2851.18W07551.84,770,100,Team Tosca
2019-08-03 16:53:10,N2851.05W07551.98,640,644,Team Tosca
2019-08-03 16:53:10,N2851.05W07551.98,650,603,Team Tosca
2019-08-03 16:53:10,N2851.05W07551.98,760,98,Team Tosca
2019-08-03 16:53:10,N2851.05W07551.98,770,100,Team Tosca
2019-08-03 16:54:10,N2850.93W07552.11,640,641,Team Tosca
2019-08-03 16:54:10,N2850.93W07552.11,650,601,Team Tosca
2019-08-03 16:54:10,N2850.93W07552.11,760,98,Team Tosca
2019-08-03 16:54:10,N2850.93W07552.11,770,100,Team Tosca
2019-08-03 16:55:10,N2850.80W07552.24,640,587,Team Tosca
2019-08-03 16:55:10,N2850.80W07552.24,650,552,Team Tosca
2019-08-03 16:55:10,N2850.80W07552.24,760,98,Team Tosca
2019-08-03 16:55:10,N2850.80W07552.24,770,100,Team Tosca
2019-08-03 16:56:10,N2850.68W07552.37,640,553,Team Tosca
2019-08-03 16:56:10,N2850.68W07552.37,650,519,Team Tosca
2019-08-03 16:56:10,N2850.68W07552.37,760,99,Team Tosca
2019-08-03 16:56:10,N2850.68W07552.37,770,100,Team Tosca
2019-08-03 16:57:10,N2850.55W07552.50,640,540,Team Tosca
2019-08-03 16:57:10,N2850.55W07552.50,650,502,Team Tosca
2019-08-03 16:57:10,N2850.55W07552.50,760,99,Team Tosca
2019-08-03 16:57:10,N2850.55W07552.50,770,100,Team Tosca
2019-08-03 16:58:10,N2850.43W07552.63,640,539,Team Tosca
2019-08-03 16:58:10,N2850.43W07552.63,650,491,Team Tosca
2019-08-03 16:58:10,N2850.43W07552.63,760,100,Team Tosca
2019-08-03 16:58:10,N2850.43W07552.63,770,100,Team Tosca
2019-08-03 16:59:11,N2850.30W07552.76,640,525,Team Tosca
2019-08-03 16:59:11,N2850.30W07552.76,650,485,Team Tosca
2019-08-03 16:59:11,N2850.30W07552.76,760,100,Team Tosca
2019-08-03 16:59:11,N2850.30W07552.76,770,100,Team Tosca
2019-08-03 17:00:11,N2850.17W07552.88,640,519,Team Tosca
2019-08-03 17:00:11,N2850.17W07552.88,650,484,Team Tosca
2019-08-03 17:00:11,N2850.17W07552.88,760,100,Team Tosca
2019-08-03 17:00:11,N2850.17W07552.88,770,100,Team Tosca
2019-08-03 17:01:11,N2850.05W07553.01,640,518,Team Tosca
2019-08-03 17:01:11,N2850.05W07553.01,650,478,Team Tosca
2019-08-03 17:01:11,N2850.05W07553.01,760,100,Team Tosca
2019-08-03 17:01:11,N2850.05W07553.01,770,100,Team Tosca
2019-08-03 17:02:11,N2849.92W07553.14,640,515,Team Tosca
2019-08-03 17:02:11,N2849.92W07553.14,650,477,Team Tosca
2019-08-03 17:02:11,N2849.92W07553.14,760,100,Team Tosca
2019-08-03 17:02:11,N2849.92W07553.14,770,100,Team Tosca
2019-08-03 17:03:11,N2849.79W07553.27,640,513,Team Tosca
2019-08-03 17:03:11,N2849.79W07553.27,650,474,Team Tosca
2019-08-03 17:03:11,N2849.79W07553.27,760,100,Team Tosca
2019-08-03 17:03:11,N2849.79W07553.27,770,100,Team Tosca
2019-08-03 17:04:11,N2849.67W07553.40,640,505,Team Tosca
2019-08-03 17:04:11,N2849.67W07553.40,650,467,Team Tosca
2019-08-03 17:04:11,N2849.67W07553.40,760,100,Team Tosca
2019-08-03 17:04:11,N2849.67W07553.40,770,100,Team Tosca
2019-08-03 17:05:11,N2849.54W07553.53,640,500,Team Tosca
2019-08-03 17:05:11,N2849.54W07553.53,650,463,Team Tosca
2019-08-03 17:05:11,N2849.54W07553.53,760,100,Team Tosca
2019-08-03 17:05:11,N2849.54W07553.53,770,100,Team Tosca
2019-08-03 17:05:41,N2849.48W07553.59,805,0,Team Tosca
2019-08-03 17:06:11,N2849.42W07553.66,331,1532,Team Tosca
2019-08-03 17:06:11,N2849.42W07553.66,640,493,Team Tosca
2019-08-03 17:06:11,N2849.42W07553.66,650,460,Team Tosca
2019-08-03 17:06:11,N2849.42W07553.66,760,100,Team Tosca
2019-08-03 17:06:11,N2849.42W07553.66,770,100,Team Tosca
2019-08-03 17:06:19,-,240,0,Team Tosca
2019-08-03 17:07:11,N2849.29W07553.78,640,495,Team Tosca
2019-08-03 17:07:11,N2849.29W07553.78,650,459,Team Tosca
2019-08-03 17:07:11,N2849.29W07553.78,760,100,Team Tosca
2019-08-03 17:07:11,N2849.29W07553.78,770,100,Team Tosca
2019-08-03 17:08:11,N2849.16W07553.91,640,490,Team Tosca
2019-08-03 17:08:11,N2849.16W07553.91,650,455,Team Tosca
2019-08-03 17:08:11,N2849.16W07553.91,760,100,Team Tosca
2019-08-03 17:08:11,N2849.16W07553.91,770,100,Team Tosca
2019-08-03 17:09:11,N2849.03W07554.04,640,485,Team Tosca
2019-08-03 17:09:11,N2849.03W07554.04,650,451,Team Tosca
2019-08-03 17:09:11,N2849.03W07554.04,760,100,Team Tosca
2019-08-03 17:09:11,N2849.03W07554.04,770,100,Team Tosca
2019-08-03 17:10:11,N2848.91W07554.16,640,479,Team Tosca
2019-08-03 17:10:11,N2848.91W07554.16,650,445,Team Tosca
2019-08-03 17:10:11,N2848.91W07554.16,760,100,Team Tosca
2019-08-03 17:10:11,N2848.91W07554.16,770,100,Team Tosca
2019-08-03 17:11:11,N2848.78W07554.29,640,477,Team Tosca
2019-08-03 17:11:11,N2848.78W07554.29,650,442,Team Tosca
2019-08-03 17:11:11,N2848.78W07554.29,760,100,Team Tosca
2019-08-03 17:11:11,N2848.78W07554.29,770,100,Team Tosca
2019-08-03 17:12:11,N2848.65W07554.41,640,472,Team Tosca
2019-08-03 17:12:11,N2848.65W07554.41,650,441,Team Tosca
2019-08-03 17:12:11,N2848.65W07554.41,760,100,Team Tosca
2019-08-03 17:12:11,N2848.65W07554.41,770,100,Team Tosca
2019-08-03 17:13:11,N2848.53W07554.53,640,465,Team Tosca
2019-08-03 17:13:11,N2848.53W07554.53,650,433,Team Tosca
2019-08-03 17:13:11,N2848.53W07554.53,760,100,Team Tosca
2019-08-03 17:13:11,N2848.53W07554.53,770,100,Team Tosca
2019-08-03 17:14:11,N2848.40W07554.65,640,463,Team Tosca
2019-08-03 17:14:11,N2848.40W07554.65,650,430,Team Tosca
2019-08-03 17:14:11,N2848.40W07554.65,760,100,Team Tosca
2019-08-03 17:14:11,N2848.40W07554.65,770,100,Team Tosca
2019-08-03 17:15:11,N2848.28W07554.77,640,461,Team Tosca
2019-08-03 17:15:11,N2848.28W07554.77,650,428,Team Tosca
2019-08-03 17:15:11,N2848.28W07554.77,760,100,Team Tosca
2019-08-03 17:15:11,N2848.28W07554.77,770,100,Team Tosca
2019-08-03 17:16:11,N2848.16W07554.89,640,448,Team Tosca
2019-08-03 17:16:11,N2848.16W07554.89,650,417,Team Tosca
2019-08-03 17:16:11,N2848.16W07554.89,760,100,Team Tosca
2019-08-03 17:16:11,N2848.16W07554.89,770,100,Team Tosca
2019-08-03 17:17:11,N2848.04W07555.00,640,428,Team Tosca
2019-08-03 17:17:11,N2848.04W07555.00,650,396,Team Tosca
2019-08-03 17:17:11,N2848.04W07555.00,760,100,Team Tosca
2019-08-03 17:17:11,N2848.04W07555.00,770,100,Team Tosca
2019-08-03 17:18:11,N2847.92W07555.12,640,417,Team Tosca
2019-08-03 17:18:11,N2847.92W07555.12,650,387,Team Tosca
2019-08-03 17:18:11,N2847.92W07555.12,760,100,Team Tosca
2019-08-03 17:18:11,N2847.92W07555.12,770,100,Team Tosca
2019-08-03 17:19:11,N2847.80W07555.24,640,404,Team Tosca
2019-08-03 17:19:11,N2847.80W07555.24,650,374,Team Tosca
2019-08-03 17:19:11,N2847.80W07555.24,760,100,Team Tosca
2019-08-03 17:19:11,N2847.80W07555.24,770,100,Team Tosca
2019-08-03 17:20:11,N2847.67W07555.35,640,407,Team Tosca
2019-08-03 17:20:11,N2847.67W07555.35,650,377,Team Tosca
2019-08-03 17:20:11,N2847.67W07555.35,760,100,Team Tosca
2019-08-03 17:20:11,N2847.67W07555.35,770,100,Team Tosca
2019-08-03 17:21:11,N2847.55W07555.48,640,398,Team Tosca
2019-08-03 17:21:11,N2847.55W07555.48,650,370,Team Tosca
2019-08-03 17:21:11,N2847.55W07555.48,760,100,Team Tosca
2019-08-03 17:21:11,N2847.55W07555.48,770,100,Team Tosca
2019-08-03 17:22:11,N2847.44W07555.60,640,402,Team Tosca
2019-08-03 17:22:11,N2847.44W07555.60,650,374,Team Tosca
2019-08-03 17:22:11,N2847.44W07555.60,760,100,Team Tosca
2019-08-03 17:22:11,N2847.44W07555.60,770,100,Team Tosca
2019-08-03 17:23:11,N2847.32W07555.73,640,393,Team Tosca
2019-08-03 17:23:11,N2847.32W07555.73,650,367,Team Tosca
2019-08-03 17:23:11,N2847.32W07555.73,760,100,Team Tosca
2019-08-03 17:23:11,N2847.32W07555.73,770,100,Team Tosca
2019-08-03 17:24:11,N2847.21W07555.85,640,382,Team Tosca
2019-08-03 17:24:11,N2847.21W07555.85,650,356,Team Tosca
2019-08-03 17:24:11,N2847.21W07555.85,760,100,Team Tosca
2019-08-03 17:24:11,N2847.21W07555.85,770,100,Team Tosca
2019-08-03 17:25:12,N2847.09W07555.99,640,370,Team Tosca
2019-08-03 17:25:12,N2847.09W07555.99,650,345,Team Tosca
2019-08-03 17:25:12,N2847.09W07555.99,760,100,Team Tosca
2019-08-03 17:25:12,N2847.09W07555.99,770,100,Team Tosca
2019-08-03 17:26:12,N2846.97W07556.12,640,340,Team Tosca
2019-08-03 17:26:12,N2846.97W07556.12,650,317,Team Tosca
2019-08-03 17:26:12,N2846.97W07556.12,760,100,Team Tosca
2019-08-03 17:26:12,N2846.97W07556.12,770,100,Team Tosca
2019-08-03 17:26:31,N2846.93W07556.15,805,0,Team Tosca
2019-08-03 17:26:45,-,240,0,Team Tosca
2019-08-03 17:27:12,N2846.85W07556.25,640,309,Team Tosca
2019-08-03 17:27:12,N2846.85W07556.25,650,287,Team Tosca
2019-08-03 17:27:12,N2846.85W07556.25,760,100,Team Tosca
2019-08-03 17:27:12,N2846.85W07556.25,770,100,Team Tosca
2019-08-03 17:28:12,N2846.73W07556.38,640,310,Team Tosca
2019-08-03 17:28:12,N2846.73W07556.38,650,287,Team Tosca
2019-08-03 17:28:12,N2846.73W07556.38,760,100,Team Tosca
2019-08-03 17:28:12,N2846.73W07556.38,770,100,Team Tosca
2019-08-03 17:29:12,N2846.61W07556.51,640,292,Team Tosca
2019-08-03 17:29:12,N2846.61W07556.51,650,272,Team Tosca
2019-08-03 17:29:12,N2846.61W07556.51,760,100,Team Tosca
2019-08-03 17:29:12,N2846.61W07556.51,770,100,Team Tosca
2019-08-03 17:30:12,N2846.48W07556.64,640,272,Team Tosca
2019-08-03 17:30:12,N2846.48W07556.64,650,253,Team Tosca
2019-08-03 17:30:12,N2846.48W07556.64,760,100,Team Tosca
2019-08-03 17:30:12,N2846.48W07556.64,770,100,Team Tosca
2019-08-03 17:31:12,N2846.36W07556.78,640,258,Team Tosca
2019-08-03 17:31:12,N2846.36W07556.78,650,239,Team Tosca
2019-08-03 17:31:12,N2846.36W07556.78,760,100,Team Tosca
2019-08-03 17:31:12,N2846.36W07556.78,770,100,Team Tosca
2019-08-03 17:32:12,N2846.24W07556.91,640,237,Team Tosca
2019-08-03 17:32:12,N2846.24W07556.91,650,220,Team Tosca
2019-08-03 17:32:12,N2846.24W07556.91,760,100,Team Tosca
2019-08-03 17:32:12,N2846.24W07556.91,770,100,Team Tosca
2019-08-03 17:33:12,N2846.11W07557.04,640,214,Team Tosca
2019-08-03 17:33:12,N2846.11W07557.04,650,199,Team Tosca
2019-08-03 17:33:12,N2846.11W07557.04,760,100,Team Tosca
2019-08-03 17:33:12,N2846.11W07557.04,770,100,Team Tosca
2019-08-03 17:34:12,N2845.99W07557.18,640,183,Team Tosca
2019-08-03 17:34:12,N2845.99W07557.18,650,168,Team Tosca
2019-08-03 17:34:12,N2845.99W07557.18,760,100,Team Tosca
2019-08-03 17:34:12,N2845.99W07557.18,770,100,Team Tosca
2019-08-03 17:35:12,N2845.86W07557.31,640,165,Team Tosca
2019-08-03 17:35:12,N2845.86W07557.31,650,151,Team Tosca
2019-08-03 17:35:12,N2845.86W07557.31,760,100,Team Tosca
2019-08-03 17:35:12,N2845.86W07557.31,770,100,Team Tosca
2019-08-03 17:36:12,N2845.74W07557.44,640,178,Team Tosca
2019-08-03 17:36:12,N2845.74W07557.44,650,161,Team Tosca
2019-08-03 17:36:12,N2845.74W07557.44,760,100,Team Tosca
2019-08-03 17:36:12,N2845.74W07557.44,770,100,Team Tosca
2019-08-03 17:37:12,N2845.61W07557.57,640,171,Team Tosca
2019-08-03 17:37:12,N2845.61W07557.57,650,154,Team Tosca
2019-08-03 17:37:12,N2845.61W07557.57,760,100,Team Tosca
2019-08-03 17:37:12,N2845.61W07557.57,770,100,Team Tosca
2019-08-03 17:37:59,-,250,0,Team Tosca
2019-08-03 17:38:12,N2845.48W07557.70,640,172,Team Tosca
2019-08-03 17:38:12,N2845.48W07557.70,650,166,Team Tosca
2019-08-03 17:38:12,N2845.48W07557.70,760,100,Team Tosca
2019-08-03 17:38:12,N2845.48W07557.70,770,100,Team Tosca
2019-08-03 17:38:12,N2845.48W07557.70,165,0,Team Tosca
2019-08-03 17:38:12,-,400,0,Team Tosca
2019-08-03 17:38:55,N2845.40W07557.79,160,0,Team Tosca
2019-08-03 17:38:55,-,380,0,Team Tosca
2019-08-03 17:39:03,-,190,0,Team Tosca
2019-08-03 17:39:03,N2845.38W07557.81,330,1952,Team Tosca
2019-08-03 17:39:44,-,70,1000,Team Tosca
2019-08-03 17:45:45,-,210,0,Team Tosca
2019-08-03 17:45:45,-,370,0,Team Tosca
2019-08-03 17:46:06,N2844.48W07558.73,150,0,Team Tosca
2019-08-03 17:47:49,-,430,1,Team Tosca
2019-08-03 17:47:54,-,390,0,Team Tosca
2019-08-03 17:48:07,N2844.22W07558.99,155,0,Team Tosca
2019-08-03 17:48:12,N2844.21W07559.00,640,394,Team Tosca
2019-08-03 17:48:12,N2844.21W07559.00,760,100,Team Tosca
2019-08-03 17:48:19,N2844.20W07559.01,220,0,Team Tosca
2019-08-03 17:48:19,N2844.20W07559.01,805,0,Team Tosca
2019-08-03 17:48:27,-,240,0,Team Tosca
2019-08-03 17:48:59,N2844.11W07559.10,805,0,Team Tosca
2019-08-03 17:49:12,N2844.08W07559.13,331,4,Team Tosca
2019-08-03 17:49:12,N2844.08W07559.13,640,162,Team Tosca
2019-08-03 17:49:12,N2844.08W07559.13,760,100,Team Tosca
2019-08-03 17:49:13,-,240,0,Team Tosca
2019-08-03 17:50:13,N2843.96W07559.26,640,723,Team Tosca
2019-08-03 17:50:13,N2843.96W07559.26,760,100,Team Tosca
2019-08-03 17:51:13,N2843.83W07559.39,640,811,Team Tosca
2019-08-03 17:51:13,N2843.83W07559.39,760,99,Team Tosca
2019-08-03 17:52:13,N2843.71W07559.51,640,806,Team Tosca
2019-08-03 17:52:13,N2843.71W07559.51,760,98,Team Tosca
2019-08-03 17:53:13,N2843.59W07559.64,640,791,Team Tosca
2019-08-03 17:53:13,N2843.59W07559.64,760,96,Team Tosca
2019-08-03 17:54:13,N2843.46W07559.76,640,781,Team Tosca
2019-08-03 17:54:13,N2843.46W07559.76,760,95,Team Tosca
2019-08-03 17:55:13,N2843.34W07559.89,640,770,Team Tosca
2019-08-03 17:55:13,N2843.34W07559.89,760,93,Team Tosca
2019-08-03 17:56:13,N2843.21W07600.02,640,759,Team Tosca
2019-08-03 17:56:13,N2843.21W07600.02,760,92,Team Tosca
2019-08-03 17:57:13,N2843.09W07600.15,640,751,Team Tosca
2019-08-03 17:57:13,N2843.09W07600.15,760,91,Team Tosca
2019-08-03 17:58:13,N2842.97W07600.27,640,744,Team Tosca
2019-08-03 17:58:13,N2842.97W07600.27,760,91,Team Tosca
2019-08-03 17:59:13,N2842.84W07600.40,640,735,Team Tosca
2019-08-03 17:59:13,N2842.84W07600.40,760,90,Team Tosca
2019-08-03 18:00:13,N2842.71W07600.53,640,729,Team Tosca
2019-08-03 18:00:13,N2842.71W07600.53,760,89,Team Tosca
2019-08-03 18:01:13,N2842.58W07600.66,640,726,Team Tosca
2019-08-03 18:01:13,N2842.58W07600.66,760,89,Team Tosca
2019-08-03 18:02:13,N2842.45W07600.79,640,719,Team Tosca
2019-08-03 18:02:13,N2842.45W07600.79,760,88,Team Tosca
2019-08-03 18:03:13,N2842.32W07600.92,640,716,Team Tosca
2019-08-03 18:03:13,N2842.32W07600.92,760,88,Team Tosca
2019-08-03 18:04:13,N2842.20W07601.05,640,717,Team Tosca
2019-08-03 18:04:13,N2842.20W07601.05,760,88,Team Tosca
2019-08-03 18:05:13,N2842.07W07601.18,640,713,Team Tosca
2019-08-03 18:05:13,N2842.07W07601.18,760,87,Team Tosca
2019-08-03 18:06:13,N2841.94W07601.31,640,710,Team Tosca
2019-08-03 18:06:13,N2841.94W07601.31,760,87,Team Tosca
2019-08-03 18:07:13,N2841.82W07601.45,640,712,Team Tosca
2019-08-03 18:07:13,N2841.82W07601.45,760,87,Team Tosca
2019-08-03 18:08:13,N2841.70W07601.58,640,703,Team Tosca
2019-08-03 18:08:13,N2841.70W07601.58,760,86,Team Tosca
2019-08-03 18:09:13,N2841.58W07601.71,640,702,Team Tosca
2019-08-03 18:09:13,N2841.58W07601.71,760,86,Team Tosca
2019-08-03 18:09:25,N2841.55W07601.74,805,0,Team Tosca
2019-08-03 18:10:00,N2841.48W07601.81,800,0,Team Tosca
2019-08-03 18:10:13,N2841.46W07601.84,331,304,Team Tosca
2019-08-03 18:10:13,N2841.46W07601.84,640,703,Team Tosca
2019-08-03 18:10:13,N2841.46W07601.84,760,86,Team Tosca
2019-08-03 18:10:23,N2841.44W07601.86,801,0,Team Tosca
2019-08-03 18:11:13,N2841.34W07601.97,331,320,Team Tosca
2019-08-03 18:11:13,N2841.34W07601.97,640,703,Team Tosca
2019-08-03 18:11:13,N2841.34W07601.97,760,86,Team Tosca
2019-08-03 18:12:13,N2841.23W07602.09,331,336,Team Tosca
2019-08-03 18:12:13,N2841.23W07602.09,640,703,Team Tosca
2019-08-03 18:12:13,N2841.23W07602.09,760,86,Team Tosca
2019-08-03 18:13:13,N2841.11W07602.21,331,352,Team Tosca
2019-08-03 18:13:13,N2841.11W07602.21,640,703,Team Tosca
2019-08-03 18:13:13,N2841.11W07602.21,760,86,Team Tosca
2019-08-03 18:14:13,N2841.00W07602.34,331,367,Team Tosca
2019-08-03 18:14:13,N2841.00W07602.34,640,696,Team Tosca
2019-08-03 18:14:13,N2841.00W07602.34,760,85,Team Tosca
2019-08-03 18:15:13,N2840.89W07602.46,331,382,Team Tosca
2019-08-03 18:15:13,N2840.89W07602.46,640,696,Team Tosca
2019-08-03 18:15:13,N2840.89W07602.46,760,85,Team Tosca
2019-08-03 18:16:14,N2840.78W07602.58,331,397,Team Tosca
2019-08-03 18:16:14,N2840.78W07602.58,640,690,Team Tosca
2019-08-03 18:16:14,N2840.78W07602.58,760,85,Team Tosca
2019-08-03 18:17:14,N2840.67W07602.69,331,412,Team Tosca
2019-08-03 18:17:14,N2840.67W07602.69,640,690,Team Tosca
2019-08-03 18:17:14,N2840.67W07602.69,760,85,Team Tosca
2019-08-03 18:18:14,N2840.56W07602.81,331,426,Team Tosca
2019-08-03 18:18:14,N2840.56W07602.81,640,691,Team Tosca
2019-08-03 18:18:14,N2840.56W07602.81,760,85,Team Tosca
2019-08-03 18:19:14,N2840.45W07602.93,331,441,Team Tosca
2019-08-03 18:19:14,N2840.45W07602.93,640,688,Team Tosca
2019-08-03 18:19:14,N2840.45W07602.93,760,85,Team Tosca
2019-08-03 18:20:14,N2840.34W07603.05,331,456,Team Tosca
2019-08-03 18:20:14,N2840.34W07603.05,640,688,Team Tosca
2019-08-03 18:20:14,N2840.34W07603.05,760,85,Team Tosca
2019-08-03 18:21:14,N2840.22W07603.16,331,471,Team Tosca
2019-08-03 18:21:14,N2840.22W07603.16,640,688,Team Tosca
2019-08-03 18:21:14,N2840.22W07603.16,760,85,Team Tosca
2019-08-03 18:22:14,N2840.10W07603.28,331,486,Team Tosca
2019-08-03 18:22:14,N2840.10W07603.28,640,688,Team Tosca
2019-08-03 18:22:14,N2840.10W07603.28,760,85,Team Tosca
2019-08-03 18:23:14,N2839.98W07603.39,331,501,Team Tosca
2019-08-03 18:23:14,N2839.98W07603.39,640,685,Team Tosca
2019-08-03 18:23:14,N2839.98W07603.39,760,85,Team Tosca
2019-08-03 18:24:14,N2839.86W07603.51,331,514,Team Tosca
2019-08-03 18:24:14,N2839.86W07603.51,640,687,Team Tosca
2019-08-03 18:24:14,N2839.86W07603.51,760,85,Team Tosca
2019-08-03 18:25:14,N2839.74W07603.62,331,527,Team Tosca
2019-08-03 18:25:14,N2839.74W07603.62,640,689,Team Tosca
2019-08-03 18:25:14,N2839.74W07603.62,760,85,Team Tosca
2019-08-03 18:26:14,-,240,0,Team Tosca
2019-08-03 18:26:14,N2839.62W07603.73,640,687,Team Tosca
2019-08-03 18:26:14,N2839.62W07603.73,760,85,Team Tosca
2019-08-03 18:26:45,N2839.56W07603.79,805,0,Team Tosca
2019-08-03 18:27:14,N2839.49W07603.84,331,551,Team Tosca
2019-08-03 18:27:14,N2839.49W07603.84,640,686,Team Tosca
2019-08-03 18:27:14,N2839.49W07603.84,760,85,Team Tosca
2019-08-03 18:28:14,N2839.37W07603.96,331,563,Team Tosca
2019-08-03 18:28:14,N2839.37W07603.96,640,687,Team Tosca
2019-08-03 18:28:14,N2839.37W07603.96,760,85,Team Tosca
2019-08-03 18:29:14,N2839.25W07604.08,331,575,Team Tosca
2019-08-03 18:29:14,N2839.25W07604.08,640,687,Team Tosca
2019-08-03 18:29:14,N2839.25W07604.08,760,85,Team Tosca
2019-08-03 18:30:14,N2839.13W07604.19,331,589,Team Tosca
2019-08-03 18:30:14,N2839.13W07604.19,640,689,Team Tosca
2019-08-03 18:30:14,N2839.13W07604.19,760,85,Team Tosca
2019-08-03 18:31:14,N2839.01W07604.31,331,602,Team Tosca
2019-08-03 18:31:14,N2839.01W07604.31,640,690,Team Tosca
2019-08-03 18:31:14,N2839.01W07604.31,760,85,Team Tosca
2019-08-03 18:32:14,N2838.89W07604.43,331,616,Team Tosca
2019-08-03 18:32:14,N2838.89W07604.43,640,689,Team Tosca
2019-08-03 18:32:14,N2838.89W07604.43,760,85,Team Tosca
2019-08-03 18:33:14,N2838.78W07604.55,331,629,Team Tosca
2019-08-03 18:33:14,N2838.78W07604.55,640,690,Team Tosca
2019-08-03 18:33:14,N2838.78W07604.55,760,85,Team Tosca
2019-08-03 18:34:14,N2838.66W07604.67,331,643,Team Tosca
2019-08-03 18:34:14,N2838.66W07604.67,640,690,Team Tosca
2019-08-03 18:34:14,N2838.66W07604.67,760,85,Team Tosca
2019-08-03 18:34:51,-,70,2000,Team Tosca
2019-08-03 18:35:14,N2838.54W07604.79,640,690,Team Tosca
2019-08-03 18:35:14,N2838.54W07604.79,760,85,Team Tosca
2019-08-03 18:36:14,N2838.42W07604.91,640,688,Team Tosca
2019-08-03 18:36:14,N2838.42W07604.91,760,85,Team Tosca
2019-08-03 18:36:31,-,430,2,Team Tosca
2019-08-03 18:36:31,N2838.39W07604.95,805,0,Team Tosca
2019-08-03 18:37:14,N2838.30W07605.04,331,686,Team Tosca
2019-08-03 18:37:14,N2838.30W07605.04,640,693,Team Tosca
2019-08-03 18:37:14,N2838.30W07605.04,650,751,Team Tosca
2019-08-03 18:37:14,N2838.30W07605.04,760,85,Team Tosca
2019-08-03 18:37:14,N2838.30W07605.04,770,100,Team Tosca
2019-08-03 18:38:14,N2838.19W07605.16,331,701,Team Tosca
2019-08-03 18:38:14,N2838.19W07605.16,640,685,Team Tosca
2019-08-03 18:38:14,N2838.19W07605.16,650,753,Team Tosca
2019-08-03 18:38:14,N2838.19W07605.16,760,85,Team Tosca
2019-08-03 18:38:14,N2838.19W07605.16,770,100,Team Tosca
2019-08-03 18:38:45,-,240,0,Team Tosca
2019-08-03 18:39:14,N2838.07W07605.28,640,614,Team Tosca
2019-08-03 18:39:14,N2838.07W07605.28,650,662,Team Tosca
2019-08-03 18:39:14,N2838.07W07605.28,760,87,Team Tosca
2019-08-03 18:39:14,N2838.07W07605.28,770,100,Team Tosca
2019-08-03 18:39:17,N2838.06W07605.29,805,0,Team Tosca
2019-08-03 18:40:14,N2837.95W07605.41,331,746,Team Tosca
2019-08-03 18:40:14,N2837.95W07605.41,640,696,Team Tosca
2019-08-03 18:40:14,N2837.95W07605.41,650,757,Team Tosca
2019-08-03 18:40:14,N2837.95W07605.41,760,86,Team Tosca
2019-08-03 18:40:14,N2837.95W07605.41,770,99,Team Tosca
2019-08-03 18:41:14,N2837.83W07605.53,331,771,Team Tosca
2019-08-03 18:41:14,N2837.83W07605.53,640,696,Team Tosca
2019-08-03 18:41:14,N2837.83W07605.53,650,747,Team Tosca
2019-08-03 18:41:14,N2837.83W07605.53,760,86,Team Tosca
2019-08-03 18:41:14,N2837.83W07605.53,770,98,Team Tosca
2019-08-03 18:42:15,N2837.71W07605.66,331,794,Team Tosca
2019-08-03 18:42:15,N2837.71W07605.66,640,700,Team Tosca
2019-08-03 18:42:15,N2837.71W07605.66,650,741,Team Tosca
2019-08-03 18:42:15,N2837.71W07605.66,760,86,Team Tosca
2019-08-03 18:42:15,N2837.71W07605.66,770,97,Team Tosca
2019-08-03 18:43:15,N2837.59W07605.78,331,816,Team Tosca
2019-08-03 18:43:15,N2837.59W07605.78,640,693,Team Tosca
2019-08-03 18:43:15,N2837.59W07605.78,650,730,Team Tosca
2019-08-03 18:43:15,N2837.59W07605.78,760,86,Team Tosca
2019-08-03 18:43:15,N2837.59W07605.78,770,96,Team Tosca
2019-08-03 18:44:15,N2837.47W07605.91,331,838,Team Tosca
2019-08-03 18:44:15,N2837.47W07605.91,640,694,Team Tosca
2019-08-03 18:44:15,N2837.47W07605.91,650,722,Team Tosca
2019-08-03 18:44:15,N2837.47W07605.91,760,86,Team Tosca
2019-08-03 18:44:15,N2837.47W07605.91,770,95,Team Tosca
2019-08-03 18:45:15,N2837.36W07606.04,331,859,Team Tosca
2019-08-03 18:45:15,N2837.36W07606.04,640,692,Team Tosca
