DateTime,GpsPos,EventNumber,Data,Team
2019-03-18 08:27:10,N5224.0576E00446.595,640,1142,Team Toccata
2019-03-18 08:27:10,N5224.0576E00446.595,650,1103,Team Toccata
2019-03-18 08:27:10,N5224.0576E00446.595,760,100,Team Toccata
2019-03-18 08:27:10,N5224.0576E00446.595,770,100,Team Toccata
2019-03-18 08:28:10,N5224.0576E00446.595,341,4609,Team Toccata
2019-03-18 08:28:10,N5224.0576E00446.595,640,1114,Team Toccata
2019-03-18 08:28:10,N5224.0576E00446.595,650,1137,Team Toccata
2019-03-18 08:28:10,N5224.0576E00446.595,760,100,Team Toccata
2019-03-18 08:28:10,N5224.0576E00446.595,770,100,Team Toccata
2019-03-18 08:29:10,N5224.0573E00446.595,341,4619,Team Toccata
2019-03-18 08:29:10,N5224.0573E00446.595,640,1121,Team Toccata
2019-03-18 08:29:10,N5224.0573E00446.595,650,1135,Team Toccata
2019-03-18 08:29:10,N5224.0573E00446.595,760,100,Team Toccata
2019-03-18 08:29:10,N5224.0573E00446.595,770,100,Team Toccata
2019-03-18 08:30:10,N5224.0574E00446.595,341,4629,Team Toccata
2019-03-18 08:30:10,N5224.0574E00446.595,640,1124,Team Toccata
2019-03-18 08:30:10,N5224.0574E00446.595,650,1147,Team Toccata
2019-03-18 08:30:10,N5224.0574E00446.595,760,100,Team Toccata
2019-03-18 08:30:10,N5224.0574E00446.595,770,100,Team Toccata
2019-03-18 08:31:10,N5224.0574E00446.595,341,4639,Team Toccata
2019-03-18 08:31:10,N5224.0574E00446.595,640,1114,Team Toccata
2019-03-18 08:31:10,N5224.0574E00446.595,650,1172,Team Toccata
2019-03-18 08:31:10,N5224.0574E00446.595,760,100,Team Toccata
2019-03-18 08:31:10,N5224.0574E00446.595,770,100,Team Toccata
2019-03-18 08:32:10,N5224.0574E00446.595,341,4648,Team Toccata
2019-03-18 08:32:10,N5224.0574E00446.595,640,1142,Team Toccata
2019-03-18 08:32:10,N5224.0574E00446.595,650,1159,Team Toccata
2019-03-18 08:32:10,N5224.0574E00446.595,760,100,Team Toccata
2019-03-18 08:32:10,N5224.0574E00446.595,770,100,Team Toccata
2019-03-18 08:33:11,N5224.0574E00446.595,341,4658,Team Toccata
2019-03-18 08:33:11,N5224.0574E00446.595,640,1132,Team Toccata
2019-03-18 08:33:11,N5224.0574E00446.595,650,1153,Team Toccata
2019-03-18 08:33:11,N5224.0574E00446.595,760,100,Team Toccata
2019-03-18 08:33:11,N5224.0574E00446.595,770,100,Team Toccata
2019-03-18 08:34:11,N5224.0574E00446.595,341,4667,Team Toccata
2019-03-18 08:34:11,N5224.0574E00446.595,640,1149,Team Toccata
2019-03-18 08:34:11,N5224.0574E00446.595,650,1182,Team Toccata
2019-03-18 08:34:11,N5224.0574E00446.595,760,100,Team Toccata
2019-03-18 08:34:11,N5224.0574E00446.595,770,100,Team Toccata
2019-03-18 08:35:11,N5224.0574E00446.595,341,4674,Team Toccata
2019-03-18 08:35:11,N5224.0574E00446.595,640,1234,Team Toccata
2019-03-18 08:35:11,N5224.0574E00446.595,650,1380,Team Toccata
2019-03-18 08:35:11,N5224.0574E00446.595,760,100,Team Toccata
2019-03-18 08:35:11,N5224.0574E00446.595,770,100,Team Toccata
2019-03-18 08:36:11,N5224.0575E00446.595,341,4679,Team Toccata
2019-03-18 08:36:11,N5224.0575E00446.595,640,1578,Team Toccata
2019-03-18 08:36:11,N5224.0575E00446.595,650,1526,Team Toccata
2019-03-18 08:36:11,N5224.0575E00446.595,760,100,Team Toccata
2019-03-18 08:36:11,N5224.0575E00446.595,770,100,Team Toccata
2019-03-18 08:37:11,N5224.0578E00446.595,341,4686,Team Toccata
2019-03-18 08:37:11,N5224.0578E00446.595,640,1614,Team Toccata
2019-03-18 08:37:11,N5224.0578E00446.595,650,1449,Team Toccata
2019-03-18 08:37:11,N5224.0578E00446.595,760,100,Team Toccata
2019-03-18 08:37:11,N5224.0578E00446.595,770,100,Team Toccata
2019-03-18 08:38:11,N5224.0578E00446.595,341,4695,Team Toccata
2019-03-18 08:38:11,N5224.0578E00446.595,640,1568,Team Toccata
2019-03-18 08:38:11,N5224.0578E00446.595,650,1420,Team Toccata
2019-03-18 08:38:11,N5224.0578E00446.595,760,100,Team Toccata
2019-03-18 08:38:11,N5224.0578E00446.595,770,100,Team Toccata
2019-03-18 08:39:11,N5224.0577E00446.595,341,4706,Team Toccata
2019-03-18 08:39:11,N5224.0577E00446.595,640,1491,Team Toccata
2019-03-18 08:39:11,N5224.0577E00446.595,650,1339,Team Toccata
2019-03-18 08:39:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:39:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:40:11,N5224.0577E00446.595,341,4716,Team Toccata
2019-03-18 08:40:11,N5224.0577E00446.595,640,1469,Team Toccata
2019-03-18 08:40:11,N5224.0577E00446.595,650,1328,Team Toccata
2019-03-18 08:40:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:40:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:41:11,N5224.0577E00446.595,341,4727,Team Toccata
2019-03-18 08:41:11,N5224.0577E00446.595,640,1410,Team Toccata
2019-03-18 08:41:11,N5224.0577E00446.595,650,1283,Team Toccata
2019-03-18 08:41:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:41:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:42:11,N5224.0575E00446.595,341,4737,Team Toccata
2019-03-18 08:42:11,N5224.0575E00446.595,640,1371,Team Toccata
2019-03-18 08:42:11,N5224.0575E00446.595,650,1261,Team Toccata
2019-03-18 08:42:11,N5224.0575E00446.595,760,100,Team Toccata
2019-03-18 08:42:11,N5224.0575E00446.595,770,100,Team Toccata
2019-03-18 08:43:11,N5224.0576E00446.595,341,4747,Team Toccata
2019-03-18 08:43:11,N5224.0576E00446.595,640,1273,Team Toccata
2019-03-18 08:43:11,N5224.0576E00446.595,650,1186,Team Toccata
2019-03-18 08:43:11,N5224.0576E00446.595,760,100,Team Toccata
2019-03-18 08:43:11,N5224.0576E00446.595,770,100,Team Toccata
2019-03-18 08:44:11,N5224.0577E00446.595,341,4757,Team Toccata
2019-03-18 08:44:11,N5224.0577E00446.595,640,1268,Team Toccata
2019-03-18 08:44:11,N5224.0577E00446.595,650,1190,Team Toccata
2019-03-18 08:44:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:44:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:45:11,N5224.0577E00446.595,341,4768,Team Toccata
2019-03-18 08:45:11,N5224.0577E00446.595,640,1282,Team Toccata
2019-03-18 08:45:11,N5224.0577E00446.595,650,1206,Team Toccata
2019-03-18 08:45:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:45:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:46:11,N5224.0577E00446.595,341,4778,Team Toccata
2019-03-18 08:46:11,N5224.0577E00446.595,640,1253,Team Toccata
2019-03-18 08:46:11,N5224.0577E00446.595,650,1177,Team Toccata
2019-03-18 08:46:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:46:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:47:11,N5224.0577E00446.595,341,4786,Team Toccata
2019-03-18 08:47:11,N5224.0577E00446.595,640,1032,Team Toccata
2019-03-18 08:47:11,N5224.0577E00446.595,650,1094,Team Toccata
2019-03-18 08:47:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:47:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:48:11,N5224.0577E00446.595,341,4793,Team Toccata
2019-03-18 08:48:11,N5224.0577E00446.595,640,1035,Team Toccata
2019-03-18 08:48:11,N5224.0577E00446.595,650,1134,Team Toccata
2019-03-18 08:48:11,N5224.0577E00446.595,760,100,Team Toccata
2019-03-18 08:48:11,N5224.0577E00446.595,770,100,Team Toccata
2019-03-18 08:48:51,-,290,0,Team Toccata
2019-03-18 08:49:03,N5224.0575E00446.595,165,0,Team Toccata
2019-03-18 08:49:03,-,400,0,Team Toccata
2019-03-18 08:49:11,N5224.0575E00446.595,640,1176,Team Toccata
2019-03-18 08:49:11,N5224.0575E00446.595,650,1218,Team Toccata
2019-03-18 08:49:11,N5224.0575E00446.595,760,100,Team Toccata
2019-03-18 08:49:11,N5224.0575E00446.595,770,100,Team Toccata
2019-03-18 08:49:20,N5224.0575E00446.595,160,0,Team Toccata
2019-03-18 08:49:20,-,380,0,Team Toccata
2019-03-18 08:50:07,-,190,0,Team Toccata
2019-03-18 08:50:07,N5224.0574E00446.595,340,4800,Team Toccata
2019-03-18 09:27:05,-,80,0,Team Toccata
2019-03-18 09:27:05,-,260,0,Team Toccata
2019-03-18 09:27:05,-,370,0,Team Toccata
2019-03-18 09:27:30,N5224.0573E00446.595,150,0,Team Toccata
2019-03-18 09:29:12,-,430,1,Team Toccata
2019-03-18 09:29:13,N5224.0572E00446.595,650,490,Team Toccata
2019-03-18 09:29:13,N5224.0572E00446.595,770,100,Team Toccata
2019-03-18 09:30:13,N5224.0572E00446.595,650,258,Team Toccata
2019-03-18 09:30:13,N5224.0572E00446.595,770,100,Team Toccata
2019-03-18 09:31:13,N5224.0572E00446.595,650,234,Team Toccata
2019-03-18 09:31:13,N5224.0572E00446.595,770,100,Team Toccata
2019-03-18 09:32:13,N5224.0571E00446.595,650,230,Team Toccata
2019-03-18 09:32:13,N5224.0571E00446.595,770,100,Team Toccata
2019-03-18 09:32:41,N5224.0571E00446.595,450,0,Team Toccata
2019-03-18 09:32:41,-,290,0,Team Toccata
2019-03-18 09:33:08,N5224.0571E00446.595,160,0,Team Toccata
2019-03-18 09:33:08,-,380,0,Team Toccata
2019-03-18 09:34:09,-,190,0,Team Toccata
2019-03-18 09:36:43,-,70,1000,Team Toccata
2019-03-18 09:36:58,-,70,1000,Team Toccata
2019-03-18 09:38:33,-,260,0,Team Toccata
2019-03-18 09:38:33,-,370,0,Team Toccata
2019-03-18 09:38:37,N5224.0571E00446.595,150,0,Team Toccata
2019-03-18 09:40:20,-,430,1,Team Toccata
2019-03-18 09:41:13,N5224.0573E00446.595,640,181,Team Toccata
2019-03-18 09:41:13,N5224.0573E00446.595,760,100,Team Toccata
2019-03-18 09:42:13,N5224.0573E00446.595,640,218,Team Toccata
2019-03-18 09:42:13,N5224.0573E00446.595,760,100,Team Toccata
2019-03-18 09:42:56,-,290,0,Team Toccata
2019-03-18 09:43:13,N5224.0574E00446.595,640,238,Team Toccata
2019-03-18 09:43:13,N5224.0574E00446.595,760,100,Team Toccata
2019-03-18 09:43:23,N5224.0574E00446.595,160,0,Team Toccata
2019-03-18 09:43:23,-,380,0,Team Toccata
2019-03-18 09:43:26,-,190,0,Team Toccata
2019-03-18 09:45:23,N5224.0575E00446.595,350,0,Team Toccata
2019-03-18 09:45:48,N5224.0576E00446.595,450,0,Team Toccata
2019-03-18 10:15:14,N5224.0576E00446.595,360,0,Team Toccata
2019-03-18 10:18:57,N5224.0576E00446.595,350,0,Team Toccata
2019-03-18 10:19:22,N5224.0576E00446.595,450,0,Team Toccata
2019-03-18 11:34:02,-,70,1000,Team Toccata
2019-03-18 11:34:35,-,100,0,Team Toccata
2019-03-18 11:35:18,-,190,0,Team Toccata
2019-03-18 11:35:43,N5224.0574E00446.595,450,0,Team Toccata
2019-03-18 17:40:02,N5224.0573E00446.595,360,0,Team Toccata
2019-03-18 17:40:45,-,260,0,Team Toccata
2019-03-18 17:40:45,-,370,0,Team Toccata
2019-03-18 17:42:16,N5224.0572E00446.595,150,0,Team Toccata
2019-03-18 17:43:57,-,430,1,Team Toccata
2019-03-18 17:44:18,-,390,0,Team Toccata
2019-03-18 17:44:32,N5224.0572E00446.595,650,148,Team Toccata
2019-03-18 17:44:32,N5224.0572E00446.595,770,50,Team Toccata
2019-03-18 17:45:29,N5224.0571E00446.595,155,0,Team Toccata
2019-03-18 17:45:32,N5224.0571E00446.595,650,100,Team Toccata
2019-03-18 17:45:32,N5224.0571E00446.595,770,100,Team Toccata
2019-03-18 17:45:43,N5224.0571E00446.595,270,0,Team Toccata
2019-03-18 17:45:43,N5224.0571E00446.595,806,0,Team Toccata
2019-03-18 17:46:32,N5224.0570E00446.595,341,6,Team Toccata
2019-03-18 17:46:32,N5224.0570E00446.595,650,939,Team Toccata
2019-03-18 17:46:32,N5224.0570E00446.595,770,100,Team Toccata
2019-03-18 17:47:33,N5224.0571E00446.595,341,17,Team Toccata
2019-03-18 17:47:33,N5224.0571E00446.595,650,1086,Team Toccata
2019-03-18 17:47:33,N5224.0571E00446.595,770,100,Team Toccata
2019-03-18 17:48:33,N5224.0571E00446.595,341,28,Team Toccata
2019-03-18 17:48:33,N5224.0571E00446.595,650,1056,Team Toccata
2019-03-18 17:48:33,N5224.0571E00446.595,770,100,Team Toccata
2019-03-18 17:49:33,N5224.0571E00446.595,341,42,Team Toccata
2019-03-18 17:49:33,N5224.0571E00446.595,650,1426,Team Toccata
2019-03-18 17:49:33,N5224.0571E00446.595,770,100,Team Toccata
2019-03-18 17:50:33,N5224.0572E00446.595,341,55,Team Toccata
2019-03-18 17:50:33,N5224.0572E00446.595,650,1539,Team Toccata
2019-03-18 17:50:33,N5224.0572E00446.595,770,100,Team Toccata
2019-03-18 17:51:33,N5224.0573E00446.595,341,69,Team Toccata
2019-03-18 17:51:33,N5224.0573E00446.595,650,1562,Team Toccata
2019-03-18 17:51:33,N5224.0573E00446.595,770,100,Team Toccata
2019-03-18 17:52:33,N5224.0575E00446.595,341,83,Team Toccata
2019-03-18 17:52:33,N5224.0575E00446.595,650,1594,Team Toccata
2019-03-18 17:52:33,N5224.0575E00446.595,770,100,Team Toccata
2019-03-18 17:53:33,N5224.0576E00446.595,341,97,Team Toccata
2019-03-18 17:53:33,N5224.0576E00446.595,650,1608,Team Toccata
2019-03-18 17:53:33,N5224.0576E00446.595,770,100,Team Toccata
2019-03-18 17:54:33,N5224.0575E00446.595,341,111,Team Toccata
2019-03-18 17:54:33,N5224.0575E00446.595,650,1611,Team Toccata
2019-03-18 17:54:33,N5224.0575E00446.595,770,100,Team Toccata
2019-03-18 17:55:33,N5224.0575E00446.595,341,126,Team Toccata
2019-03-18 17:55:33,N5224.0575E00446.595,650,1639,Team Toccata
2019-03-18 17:55:33,N5224.0575E00446.595,770,100,Team Toccata
2019-03-18 17:56:33,N5224.0575E00446.595,341,140,Team Toccata
2019-03-18 17:56:33,N5224.0575E00446.595,650,1630,Team Toccata
2019-03-18 17:56:33,N5224.0575E00446.595,770,100,Team Toccata
2019-03-18 17:57:33,N5224.0574E00446.595,341,154,Team Toccata
2019-03-18 17:57:33,N5224.0574E00446.595,650,1623,Team Toccata
2019-03-18 17:57:33,N5224.0574E00446.595,770,99,Team Toccata
2019-03-18 17:58:33,N5224.0575E00446.595,341,168,Team Toccata
2019-03-18 17:58:33,N5224.0575E00446.595,650,1621,Team Toccata
2019-03-18 17:58:33,N5224.0575E00446.595,770,99,Team Toccata
2019-03-18 17:59:33,N5224.0574E00446.595,341,182,Team Toccata
2019-03-18 17:59:33,N5224.0574E00446.595,650,1627,Team Toccata
2019-03-18 17:59:33,N5224.0574E00446.595,770,99,Team Toccata
2019-03-18 18:00:33,N5224.0575E00446.595,341,196,Team Toccata
2019-03-18 18:00:33,N5224.0575E00446.595,650,1633,Team Toccata
2019-03-18 18:00:33,N5224.0575E00446.595,770,99,Team Toccata
2019-03-18 18:01:33,N5224.0574E00446.595,341,210,Team Toccata
2019-03-18 18:01:33,N5224.0574E00446.595,650,1639,Team Toccata
2019-03-18 18:01:33,N5224.0574E00446.595,770,99,Team Toccata
2019-03-18 18:02:33,N5224.0573E00446.595,341,224,Team Toccata
2019-03-18 18:02:33,N5224.0573E00446.595,650,1648,Team Toccata
2019-03-18 18:02:33,N5224.0573E00446.595,770,99,Team Toccata
2019-03-18 18:03:33,N5224.0574E00446.595,341,238,Team Toccata
2019-03-18 18:03:33,N5224.0574E00446.595,650,1639,Team Toccata
2019-03-18 18:03:33,N5224.0574E00446.595,770,98,Team Toccata
2019-03-18 18:04:33,N5224.0573E00446.595,341,250,Team Toccata
2019-03-18 18:04:33,N5224.0573E00446.595,650,1645,Team Toccata
2019-03-18 18:04:33,N5224.0573E00446.595,770,98,Team Toccata
2019-03-18 18:05:33,N5224.0572E00446.594,341,264,Team Toccata
2019-03-18 18:05:33,N5224.0572E00446.594,650,1648,Team Toccata
2019-03-18 18:05:33,N5224.0572E00446.594,770,98,Team Toccata
2019-03-18 18:06:33,N5224.0572E00446.594,341,278,Team Toccata
2019-03-18 18:06:33,N5224.0572E00446.594,650,1637,Team Toccata
2019-03-18 18:06:33,N5224.0572E00446.594,770,97,Team Toccata
2019-03-18 18:07:33,N5224.0572E00446.594,341,291,Team Toccata
2019-03-18 18:07:33,N5224.0572E00446.594,650,1641,Team Toccata
2019-03-18 18:07:33,N5224.0572E00446.594,770,97,Team Toccata
2019-03-18 18:08:33,N5224.0572E00446.594,341,305,Team Toccata
2019-03-18 18:08:33,N5224.0572E00446.594,650,1649,Team Toccata
2019-03-18 18:08:33,N5224.0572E00446.594,770,97,Team Toccata
2019-03-18 18:09:33,N5224.0573E00446.594,341,319,Team Toccata
2019-03-18 18:09:33,N5224.0573E00446.594,650,1642,Team Toccata
2019-03-18 18:09:33,N5224.0573E00446.594,770,96,Team Toccata
2019-03-18 18:10:33,N5224.0572E00446.594,341,333,Team Toccata
2019-03-18 18:10:33,N5224.0572E00446.594,650,1632,Team Toccata
2019-03-18 18:10:33,N5224.0572E00446.594,770,96,Team Toccata
2019-03-18 18:11:33,N5224.0573E00446.594,341,346,Team Toccata
2019-03-18 18:11:33,N5224.0573E00446.594,650,1640,Team Toccata
2019-03-18 18:11:33,N5224.0573E00446.594,770,96,Team Toccata
2019-03-18 18:12:34,N5224.0575E00446.594,341,360,Team Toccata
2019-03-18 18:12:34,N5224.0575E00446.594,650,1641,Team Toccata
2019-03-18 18:12:34,N5224.0575E00446.594,770,96,Team Toccata
2019-03-18 18:13:34,N5224.0575E00446.594,341,374,Team Toccata
2019-03-18 18:13:34,N5224.0575E00446.594,650,1643,Team Toccata
2019-03-18 18:13:34,N5224.0575E00446.594,770,96,Team Toccata
2019-03-18 18:14:34,N5224.0578E00446.594,341,387,Team Toccata
2019-03-18 18:14:34,N5224.0578E00446.594,650,1629,Team Toccata
2019-03-18 18:14:34,N5224.0578E00446.594,770,95,Team Toccata
2019-03-18 18:15:34,N5224.0579E00446.594,341,401,Team Toccata
2019-03-18 18:15:34,N5224.0579E00446.594,650,1628,Team Toccata
2019-03-18 18:15:34,N5224.0579E00446.594,770,95,Team Toccata
2019-03-18 18:16:34,N5224.0577E00446.594,341,414,Team Toccata
2019-03-18 18:16:34,N5224.0577E00446.594,650,1630,Team Toccata
2019-03-18 18:16:34,N5224.0577E00446.594,770,95,Team Toccata
2019-03-18 18:17:34,N5224.0578E00446.594,341,428,Team Toccata
2019-03-18 18:17:34,N5224.0578E00446.594,650,1634,Team Toccata
2019-03-18 18:17:34,N5224.0578E00446.594,770,95,Team Toccata
2019-03-18 18:18:34,N5224.0579E00446.594,341,441,Team Toccata
2019-03-18 18:18:34,N5224.0579E00446.594,650,1634,Team Toccata
2019-03-18 18:18:34,N5224.0579E00446.594,770,95,Team Toccata
2019-03-18 18:19:34,N5224.0576E00446.595,341,454,Team Toccata
2019-03-18 18:19:34,N5224.0576E00446.595,650,1617,Team Toccata
2019-03-18 18:19:34,N5224.0576E00446.595,770,94,Team Toccata
2019-03-18 18:20:34,N5224.0575E00446.595,341,468,Team Toccata
2019-03-18 18:20:34,N5224.0575E00446.595,650,1614,Team Toccata
2019-03-18 18:20:34,N5224.0575E00446.595,770,94,Team Toccata
2019-03-18 18:21:34,N5224.0575E00446.595,341,481,Team Toccata
2019-03-18 18:21:34,N5224.0575E00446.595,650,1613,Team Toccata
2019-03-18 18:21:34,N5224.0575E00446.595,770,94,Team Toccata
2019-03-18 18:22:34,N5224.0577E00446.595,341,494,Team Toccata
2019-03-18 18:22:34,N5224.0577E00446.595,650,1615,Team Toccata
2019-03-18 18:22:34,N5224.0577E00446.595,770,94,Team Toccata
2019-03-18 18:23:34,N5224.0577E00446.595,341,507,Team Toccata
2019-03-18 18:23:34,N5224.0577E00446.595,650,1615,Team Toccata
2019-03-18 18:23:34,N5224.0577E00446.595,770,94,Team Toccata
2019-03-18 18:24:34,N5224.0575E00446.595,341,521,Team Toccata
2019-03-18 18:24:34,N5224.0575E00446.595,650,1616,Team Toccata
2019-03-18 18:24:34,N5224.0575E00446.595,770,94,Team Toccata
2019-03-18 18:25:34,N5224.0575E00446.595,341,534,Team Toccata
2019-03-18 18:25:34,N5224.0575E00446.595,650,1617,Team Toccata
2019-03-18 18:25:34,N5224.0575E00446.595,770,94,Team Toccata
2019-03-18 18:26:34,N5224.0574E00446.595,341,547,Team Toccata
2019-03-18 18:26:34,N5224.0574E00446.595,650,1617,Team Toccata
2019-03-18 18:26:34,N5224.0574E00446.595,770,94,Team Toccata
2019-03-18 18:27:34,N5224.0574E00446.595,341,560,Team Toccata
2019-03-18 18:27:34,N5224.0574E00446.595,650,1621,Team Toccata
2019-03-18 18:27:34,N5224.0574E00446.595,770,94,Team Toccata
2019-03-18 18:28:34,N5224.0575E00446.595,341,573,Team Toccata
2019-03-18 18:28:34,N5224.0575E00446.595,650,1619,Team Toccata
2019-03-18 18:28:34,N5224.0575E00446.595,770,94,Team Toccata
2019-03-18 18:29:34,N5224.0574E00446.594,341,586,Team Toccata
2019-03-18 18:29:34,N5224.0574E00446.594,650,1618,Team Toccata
2019-03-18 18:29:34,N5224.0574E00446.594,770,94,Team Toccata
2019-03-18 18:30:34,N5224.0574E00446.594,341,599,Team Toccata
2019-03-18 18:30:34,N5224.0574E00446.594,650,1617,Team Toccata
2019-03-18 18:30:34,N5224.0574E00446.594,770,94,Team Toccata
2019-03-18 18:31:34,N5224.0575E00446.594,341,612,Team Toccata
2019-03-18 18:31:34,N5224.0575E00446.594,650,1618,Team Toccata
2019-03-18 18:31:34,N5224.0575E00446.594,770,94,Team Toccata
2019-03-18 18:32:34,N5224.0579E00446.594,341,625,Team Toccata
2019-03-18 18:32:34,N5224.0579E00446.594,650,1618,Team Toccata
2019-03-18 18:32:34,N5224.0579E00446.594,770,94,Team Toccata
2019-03-18 18:33:34,N5224.0583E00446.594,341,638,Team Toccata
2019-03-18 18:33:34,N5224.0583E00446.594,650,1619,Team Toccata
2019-03-18 18:33:34,N5224.0583E00446.594,770,94,Team Toccata
2019-03-18 18:34:34,N5224.0575E00446.594,341,650,Team Toccata
2019-03-18 18:34:34,N5224.0575E00446.594,650,1613,Team Toccata
2019-03-18 18:34:34,N5224.0575E00446.594,770,94,Team Toccata
2019-03-18 18:35:34,N5224.0577E00446.594,341,663,Team Toccata
2019-03-18 18:35:34,N5224.0577E00446.594,650,1613,Team Toccata
2019-03-18 18:35:34,N5224.0577E00446.594,770,94,Team Toccata
2019-03-18 18:36:34,N5224.0577E00446.594,341,676,Team Toccata
2019-03-18 18:36:34,N5224.0577E00446.594,650,1614,Team Toccata
2019-03-18 18:36:34,N5224.0577E00446.594,770,94,Team Toccata
2019-03-18 18:37:35,N5224.0578E00446.594,341,689,Team Toccata
2019-03-18 18:37:35,N5224.0578E00446.594,650,1614,Team Toccata
2019-03-18 18:37:35,N5224.0578E00446.594,770,94,Team Toccata
2019-03-18 18:38:35,N5224.0573E00446.595,341,701,Team Toccata
2019-03-18 18:38:35,N5224.0573E00446.595,650,1616,Team Toccata
2019-03-18 18:38:35,N5224.0573E00446.595,770,94,Team Toccata
2019-03-18 18:39:35,N5224.0572E00446.595,341,714,Team Toccata
2019-03-18 18:39:35,N5224.0572E00446.595,650,1611,Team Toccata
2019-03-18 18:39:35,N5224.0572E00446.595,770,94,Team Toccata
2019-03-18 18:40:35,N5224.0572E00446.595,341,726,Team Toccata
2019-03-18 18:40:35,N5224.0572E00446.595,650,1608,Team Toccata
2019-03-18 18:40:35,N5224.0572E00446.595,770,94,Team Toccata
2019-03-18 18:41:35,N5224.0573E00446.595,341,739,Team Toccata
2019-03-18 18:41:35,N5224.0573E00446.595,650,1613,Team Toccata
2019-03-18 18:41:35,N5224.0573E00446.595,770,93,Team Toccata
2019-03-18 18:42:35,N5224.0574E00446.595,341,751,Team Toccata
2019-03-18 18:42:35,N5224.0574E00446.595,650,1605,Team Toccata
2019-03-18 18:42:35,N5224.0574E00446.595,770,93,Team Toccata
2019-03-18 18:43:35,N5224.0574E00446.595,341,762,Team Toccata
2019-03-18 18:43:35,N5224.0574E00446.595,650,1646,Team Toccata
2019-03-18 18:43:35,N5224.0574E00446.595,770,93,Team Toccata
2019-03-18 18:44:35,N5224.0574E00446.595,341,774,Team Toccata
2019-03-18 18:44:35,N5224.0574E00446.595,650,1647,Team Toccata
2019-03-18 18:44:35,N5224.0574E00446.595,770,93,Team Toccata
2019-03-18 18:45:35,N5224.0574E00446.595,341,786,Team Toccata
2019-03-18 18:45:35,N5224.0574E00446.595,650,1650,Team Toccata
2019-03-18 18:45:35,N5224.0574E00446.595,770,93,Team Toccata
2019-03-18 18:46:35,N5224.0576E00446.595,341,798,Team Toccata
2019-03-18 18:46:35,N5224.0576E00446.595,650,1634,Team Toccata
2019-03-18 18:46:35,N5224.0576E00446.595,770,92,Team Toccata
2019-03-18 18:47:35,N5224.0577E00446.595,341,810,Team Toccata
2019-03-18 18:47:35,N5224.0577E00446.595,650,1635,Team Toccata
2019-03-18 18:47:35,N5224.0577E00446.595,770,92,Team Toccata
2019-03-18 18:48:35,N5224.0578E00446.595,341,822,Team Toccata
2019-03-18 18:48:35,N5224.0578E00446.595,650,1635,Team Toccata
2019-03-18 18:48:35,N5224.0578E00446.595,770,92,Team Toccata
2019-03-18 18:49:35,N5224.0576E00446.595,341,834,Team Toccata
2019-03-18 18:49:35,N5224.0576E00446.595,650,1635,Team Toccata
2019-03-18 18:49:35,N5224.0576E00446.595,770,92,Team Toccata
2019-03-18 18:50:35,N5224.0576E00446.595,341,846,Team Toccata
2019-03-18 18:50:35,N5224.0576E00446.595,650,1631,Team Toccata
2019-03-18 18:50:35,N5224.0576E00446.595,770,91,Team Toccata
2019-03-18 18:51:35,N5224.0576E00446.595,341,857,Team Toccata
2019-03-18 18:51:35,N5224.0576E00446.595,650,1617,Team Toccata
2019-03-18 18:51:35,N5224.0576E00446.595,770,91,Team Toccata
2019-03-18 18:52:35,N5224.0573E00446.595,341,869,Team Toccata
2019-03-18 18:52:35,N5224.0573E00446.595,650,1618,Team Toccata
2019-03-18 18:52:35,N5224.0573E00446.595,770,91,Team Toccata
2019-03-18 18:53:35,N5224.0568E00446.595,341,881,Team Toccata
2019-03-18 18:53:35,N5224.0568E00446.595,650,1620,Team Toccata
2019-03-18 18:53:35,N5224.0568E00446.595,770,91,Team Toccata
2019-03-18 18:54:35,N5224.0563E00446.594,341,893,Team Toccata
2019-03-18 18:54:35,N5224.0563E00446.594,650,1620,Team Toccata
2019-03-18 18:54:35,N5224.0563E00446.594,770,91,Team Toccata
2019-03-18 18:55:35,N5224.0567E00446.594,341,904,Team Toccata
2019-03-18 18:55:35,N5224.0567E00446.594,650,1623,Team Toccata
2019-03-18 18:55:35,N5224.0567E00446.594,770,91,Team Toccata
2019-03-18 18:56:35,N5224.0567E00446.594,341,916,Team Toccata
2019-03-18 18:56:35,N5224.0567E00446.594,650,1622,Team Toccata
2019-03-18 18:56:35,N5224.0567E00446.594,770,91,Team Toccata
2019-03-18 18:57:35,N5224.0568E00446.594,341,927,Team Toccata
2019-03-18 18:57:35,N5224.0568E00446.594,650,1624,Team Toccata
