Team Toccata;;;;
PB-01998;;;;
V3.1.17 ;;;;
DateTime;GpsPos;EventNumber;Data;
2019-01-18 05:45:08;N0118.8365E10338.276;341;145;
2019-01-18 05:45:08;N0118.8365E10338.276;640;944;
2019-01-18 05:45:08;N0118.8365E10338.276;650;949;
2019-01-18 05:45:08;N0118.8365E10338.276;760;56;
2019-01-18 05:45:08;N0118.8365E10338.276;770;56;
2019-01-18 05:46:08;N0118.8363E10338.276;341;151;
2019-01-18 05:46:08;N0118.8363E10338.276;640;939;
2019-01-18 05:46:08;N0118.8363E10338.276;650;922;
2019-01-18 05:46:08;N0118.8363E10338.276;760;55;
2019-01-18 05:46:08;N0118.8363E10338.276;770;55;
2019-01-18 05:47:08;N0118.8362E10338.277;341;158;
2019-01-18 05:47:08;N0118.8362E10338.277;640;915;
2019-01-18 05:47:08;N0118.8362E10338.277;650;918;
2019-01-18 05:47:08;N0118.8362E10338.277;760;55;
2019-01-18 05:47:08;N0118.8362E10338.277;770;55;
2019-01-18 05:47:14;-;290;0;
2019-01-18 05:47:25;N0118.8362E10338.277;165;0;
2019-01-18 05:47:25;-;400;0;
2019-01-18 05:47:45;N0118.8362E10338.277;160;0;
2019-01-18 05:47:45;-;380;0;
2019-01-18 05:47:47;-;190;0;
2019-01-18 05:47:47;N0118.8362E10338.277;340;160;
2019-01-18 05:47:50;-;100;0;
2019-01-18 05:48:03;N0118.8363E10338.277;350;0;
2019-01-18 06:14:49;N0118.8360E10338.278;360;0;
2019-01-18 06:17:19;-;190;0;
2019-01-18 06:17:27;-;210;0;
2019-01-18 06:17:27;-;370;0;
2019-01-18 06:17:30;N0118.8357E10338.277;150;0;
2019-01-18 06:19:11;-;430;1;
2019-01-18 06:19:11;-;430;2;
2019-01-18 06:19:17;-;390;0;
2019-01-18 06:19:30;N0118.8361E10338.277;155;0;
2019-01-18 06:20:09;N0118.8362E10338.277;640;2092;
2019-01-18 06:20:09;N0118.8362E10338.277;650;2143;
2019-01-18 06:20:09;N0118.8362E10338.277;760;100;
2019-01-18 06:20:09;N0118.8362E10338.277;770;100;
2019-01-18 06:20:30;N0118.8362E10338.277;220;0;
2019-01-18 06:20:30;N0118.8362E10338.277;805;0;
2019-01-18 06:21:09;N0118.8362E10338.277;331;5;
2019-01-18 06:21:09;N0118.8362E10338.277;640;1753;
2019-01-18 06:21:09;N0118.8362E10338.277;650;1806;
2019-01-18 06:21:09;N0118.8362E10338.277;760;100;
2019-01-18 06:21:09;N0118.8362E10338.277;770;100;
2019-01-18 06:22:09;N0118.8362E10338.277;331;16;
2019-01-18 06:22:09;N0118.8362E10338.277;640;1747;
2019-01-18 06:22:09;N0118.8362E10338.277;650;1843;
2019-01-18 06:22:09;N0118.8362E10338.277;760;100;
2019-01-18 06:22:09;N0118.8362E10338.277;770;100;
2019-01-18 06:23:09;N0118.8362E10338.277;331;31;
2019-01-18 06:23:09;N0118.8362E10338.277;640;1554;
2019-01-18 06:23:09;N0118.8362E10338.277;650;1640;
2019-01-18 06:23:09;N0118.8362E10338.277;760;92;
2019-01-18 06:23:09;N0118.8362E10338.277;770;91;
2019-01-18 06:24:09;N0118.8362E10338.277;331;48;
2019-01-18 06:24:09;N0118.8362E10338.277;640;1539;
2019-01-18 06:24:09;N0118.8362E10338.277;650;1561;
2019-01-18 06:24:09;N0118.8362E10338.277;760;84;
2019-01-18 06:24:09;N0118.8362E10338.277;770;83;
2019-01-18 06:25:09;N0118.8361E10338.277;331;64;
2019-01-18 06:25:09;N0118.8361E10338.277;640;1423;
2019-01-18 06:25:09;N0118.8361E10338.277;650;1438;
2019-01-18 06:25:09;N0118.8361E10338.277;760;77;
2019-01-18 06:25:09;N0118.8361E10338.277;770;76;
2019-01-18 06:25:40;-;240;0;
2019-01-18 06:26:09;N0118.8362E10338.277;640;1318;
2019-01-18 06:26:09;N0118.8362E10338.277;650;1312;
2019-01-18 06:26:09;N0118.8362E10338.277;760;72;
2019-01-18 06:26:09;N0118.8362E10338.277;770;71;
2019-01-18 06:26:27;N0118.8362E10338.277;805;0;
2019-01-18 06:27:09;N0118.8363E10338.277;331;94;
2019-01-18 06:27:09;N0118.8363E10338.277;640;1214;
2019-01-18 06:27:09;N0118.8363E10338.277;650;1210;
2019-01-18 06:27:09;N0118.8363E10338.277;760;68;
2019-01-18 06:27:09;N0118.8363E10338.277;770;67;
2019-01-18 06:28:09;N0118.8361E10338.277;331;111;
2019-01-18 06:28:09;N0118.8361E10338.277;640;1135;
2019-01-18 06:28:09;N0118.8361E10338.277;650;1132;
2019-01-18 06:28:09;N0118.8361E10338.277;760;65;
2019-01-18 06:28:09;N0118.8361E10338.277;770;64;
2019-01-18 06:29:09;N0118.8361E10338.277;331;127;
2019-01-18 06:29:09;N0118.8361E10338.277;640;1075;
2019-01-18 06:29:09;N0118.8361E10338.277;650;1075;
2019-01-18 06:29:09;N0118.8361E10338.277;760;63;
2019-01-18 06:29:09;N0118.8361E10338.277;770;62;
2019-01-18 06:30:09;N0118.8358E10338.277;331;144;
2019-01-18 06:30:09;N0118.8358E10338.277;640;1027;
2019-01-18 06:30:09;N0118.8358E10338.277;650;1024;
2019-01-18 06:30:09;N0118.8358E10338.277;760;61;
2019-01-18 06:30:09;N0118.8358E10338.277;770;60;
2019-01-18 06:30:22;-;240;0;
2019-01-18 06:31:08;N0118.8358E10338.277;805;0;
2019-01-18 06:31:10;N0118.8358E10338.277;331;157;
2019-01-18 06:31:10;N0118.8358E10338.277;640;999;
2019-01-18 06:31:10;N0118.8358E10338.277;650;1000;
2019-01-18 06:31:10;N0118.8358E10338.277;760;59;
2019-01-18 06:31:10;N0118.8358E10338.277;770;58;
2019-01-18 06:32:10;N0118.8358E10338.277;331;171;
2019-01-18 06:32:10;N0118.8358E10338.277;640;961;
2019-01-18 06:32:10;N0118.8358E10338.277;650;962;
2019-01-18 06:32:10;N0118.8358E10338.277;760;58;
2019-01-18 06:32:10;N0118.8358E10338.277;770;57;
2019-01-18 06:33:10;N0118.8359E10338.277;331;188;
2019-01-18 06:33:10;N0118.8359E10338.277;640;942;
2019-01-18 06:33:10;N0118.8359E10338.277;650;942;
2019-01-18 06:33:10;N0118.8359E10338.277;760;57;
2019-01-18 06:33:10;N0118.8359E10338.277;770;57;
2019-01-18 06:34:10;N0118.8360E10338.277;331;204;
2019-01-18 06:34:10;N0118.8360E10338.277;640;928;
2019-01-18 06:34:10;N0118.8360E10338.277;650;919;
2019-01-18 06:34:10;N0118.8360E10338.277;760;57;
2019-01-18 06:34:10;N0118.8360E10338.277;770;56;
2019-01-18 06:34:19;-;240;0;
2019-01-18 06:35:10;N0118.8358E10338.277;640;913;
2019-01-18 06:35:10;N0118.8358E10338.277;650;921;
2019-01-18 06:35:10;N0118.8358E10338.277;760;56;
2019-01-18 06:35:10;N0118.8358E10338.277;770;56;
2019-01-18 06:35:10;N0118.8358E10338.277;805;0;
2019-01-18 06:36:10;N0118.8359E10338.277;331;231;
2019-01-18 06:36:10;N0118.8359E10338.277;640;904;
2019-01-18 06:36:10;N0118.8359E10338.277;650;894;
2019-01-18 06:36:10;N0118.8359E10338.277;760;56;
2019-01-18 06:36:10;N0118.8359E10338.277;770;55;
2019-01-18 06:37:10;N0118.8360E10338.277;331;247;
2019-01-18 06:37:10;N0118.8360E10338.277;640;892;
2019-01-18 06:37:10;N0118.8360E10338.277;650;887;
2019-01-18 06:37:10;N0118.8360E10338.277;760;56;
2019-01-18 06:37:10;N0118.8360E10338.277;770;55;
2019-01-18 06:38:10;N0118.8363E10338.277;331;264;
2019-01-18 06:38:10;N0118.8363E10338.277;640;882;
2019-01-18 06:38:10;N0118.8363E10338.277;650;885;
2019-01-18 06:38:10;N0118.8363E10338.277;760;55;
2019-01-18 06:38:10;N0118.8363E10338.277;770;55;
2019-01-18 06:39:10;N0118.8364E10338.277;331;280;
2019-01-18 06:39:10;N0118.8364E10338.277;640;882;
2019-01-18 06:39:10;N0118.8364E10338.277;650;887;
2019-01-18 06:39:10;N0118.8364E10338.277;760;55;
2019-01-18 06:39:10;N0118.8364E10338.277;770;55;
2019-01-18 06:40:10;N0118.8363E10338.277;331;297;
2019-01-18 06:40:10;N0118.8363E10338.277;640;874;
2019-01-18 06:40:10;N0118.8363E10338.277;650;880;
2019-01-18 06:40:10;N0118.8363E10338.277;760;55;
2019-01-18 06:40:10;N0118.8363E10338.277;770;55;
2019-01-18 06:41:10;N0118.8363E10338.278;331;313;
2019-01-18 06:41:10;N0118.8363E10338.278;640;869;
2019-01-18 06:41:10;N0118.8363E10338.278;650;877;
2019-01-18 06:41:10;N0118.8363E10338.278;760;55;
2019-01-18 06:41:10;N0118.8363E10338.278;770;55;
2019-01-18 06:42:10;N0118.8364E10338.278;331;330;
2019-01-18 06:42:10;N0118.8364E10338.278;640;867;
2019-01-18 06:42:10;N0118.8364E10338.278;650;874;
2019-01-18 06:42:10;N0118.8364E10338.278;760;55;
2019-01-18 06:42:10;N0118.8364E10338.278;770;55;
2019-01-18 06:43:10;N0118.8362E10338.278;331;347;
2019-01-18 06:43:10;N0118.8362E10338.278;640;867;
2019-01-18 06:43:10;N0118.8362E10338.278;650;874;
2019-01-18 06:43:10;N0118.8362E10338.278;760;55;
2019-01-18 06:43:10;N0118.8362E10338.278;770;55;
2019-01-18 06:44:10;N0118.8362E10338.278;331;364;
2019-01-18 06:44:10;N0118.8362E10338.278;640;852;
2019-01-18 06:44:10;N0118.8362E10338.278;650;859;
2019-01-18 06:44:10;N0118.8362E10338.278;760;55;
2019-01-18 06:44:10;N0118.8362E10338.278;770;55;
2019-01-18 06:45:10;N0118.8361E10338.277;331;381;
2019-01-18 06:45:10;N0118.8361E10338.277;640;862;
2019-01-18 06:45:10;N0118.8361E10338.277;650;875;
2019-01-18 06:45:10;N0118.8361E10338.277;760;55;
2019-01-18 06:45:10;N0118.8361E10338.277;770;55;
2019-01-18 06:46:10;N0118.8361E10338.277;331;398;
2019-01-18 06:46:10;N0118.8361E10338.277;640;862;
2019-01-18 06:46:10;N0118.8361E10338.277;650;873;
2019-01-18 06:46:10;N0118.8361E10338.277;760;55;
2019-01-18 06:46:10;N0118.8361E10338.277;770;55;
2019-01-18 06:47:10;N0118.8359E10338.277;331;414;
2019-01-18 06:47:10;N0118.8359E10338.277;640;868;
2019-01-18 06:47:10;N0118.8359E10338.277;650;872;
2019-01-18 06:47:10;N0118.8359E10338.277;760;55;
2019-01-18 06:47:10;N0118.8359E10338.277;770;55;
2019-01-18 06:47:39;-;250;0;
2019-01-18 06:48:10;N0118.8360E10338.277;640;915;
2019-01-18 06:48:10;N0118.8360E10338.277;650;925;
2019-01-18 06:48:10;N0118.8360E10338.277;760;55;
2019-01-18 06:48:10;N0118.8360E10338.277;770;55;
2019-01-18 06:48:42;N0118.8361E10338.277;165;0;
2019-01-18 06:48:42;-;400;0;
2019-01-18 06:48:59;N0118.8360E10338.277;160;0;
2019-01-18 06:48:59;-;380;0;
2019-01-18 06:49:54;-;190;0;
2019-01-18 06:49:54;N0118.8361E10338.277;330;423;
2019-01-18 06:51:04;N0118.8360E10338.277;470;0;
2019-01-18 06:53:04;N0118.8357E10338.277;350;0;
2019-01-18 06:53:29;N0118.8357E10338.277;450;0;
2019-01-18 06:56:18;N0118.8360E10338.277;460;0;
2019-01-18 06:57:38;N0118.8359E10338.277;470;0;
2019-01-18 07:00:05;N0118.8362E10338.277;360;0;
2019-01-18 07:01:28;N0118.8361E10338.277;460;0;
2019-01-18 07:13:07;-;175;0;
2019-01-18 07:13:07;N0118.8359E10338.277;450;0;
2019-01-18 07:13:07;-;310;0;
2019-01-18 07:13:38;-;190;0;
2019-01-18 07:16:50;-;100;0;
2019-01-18 07:17:32;-;190;0;
2019-01-18 07:37:25;N0118.8358E10338.277;470;0;
2019-01-18 07:38:25;N0118.8360E10338.277;460;0;
2019-01-18 07:38:52;-;70;1000;
2019-01-18 07:41:42;-;210;0;
2019-01-18 07:41:42;-;370;0;
2019-01-18 07:41:44;N0118.8359E10338.277;150;0;
2019-01-18 07:43:30;-;430;1;
2019-01-18 07:43:35;-;390;0;
2019-01-18 07:43:45;N0118.8358E10338.277;155;0;
2019-01-18 07:44:12;N0118.8360E10338.277;640;1695;
2019-01-18 07:44:12;N0118.8360E10338.277;760;100;
2019-01-18 07:44:32;N0118.8361E10338.277;220;0;
2019-01-18 07:44:32;N0118.8361E10338.277;805;0;
2019-01-18 07:45:12;N0118.8364E10338.277;331;3;
2019-01-18 07:45:12;N0118.8364E10338.277;640;1828;
2019-01-18 07:45:12;N0118.8364E10338.277;760;100;
2019-01-18 07:46:13;N0118.8363E10338.277;331;16;
2019-01-18 07:46:13;N0118.8363E10338.277;640;1893;
2019-01-18 07:46:13;N0118.8363E10338.277;760;100;
2019-01-18 07:47:13;N0118.8360E10338.277;331;31;
2019-01-18 07:47:13;N0118.8360E10338.277;640;1837;
2019-01-18 07:47:13;N0118.8360E10338.277;760;92;
2019-01-18 07:48:13;N0118.8363E10338.277;331;47;
2019-01-18 07:48:13;N0118.8363E10338.277;640;1627;
2019-01-18 07:48:13;N0118.8363E10338.277;760;83;
2019-01-18 07:49:13;N0118.8362E10338.277;331;63;
2019-01-18 07:49:13;N0118.8362E10338.277;640;1448;
2019-01-18 07:49:13;N0118.8362E10338.277;760;76;
2019-01-18 07:50:13;N0118.8364E10338.277;331;79;
2019-01-18 07:50:13;N0118.8364E10338.277;640;1295;
2019-01-18 07:50:13;N0118.8364E10338.277;760;71;
2019-01-18 07:51:13;N0118.8365E10338.277;331;95;
2019-01-18 07:51:13;N0118.8365E10338.277;640;1214;
2019-01-18 07:51:13;N0118.8365E10338.277;760;67;
2019-01-18 07:51:14;-;70;2000;
2019-01-18 07:52:13;N0118.8356E10338.277;640;1134;
2019-01-18 07:52:13;N0118.8356E10338.277;760;64;
2019-01-18 07:52:54;-;430;2;
2019-01-18 07:52:55;N0118.8358E10338.277;805;0;
2019-01-18 07:53:13;N0118.8358E10338.277;331;127;
2019-01-18 07:53:13;N0118.8358E10338.277;640;1077;
2019-01-18 07:53:13;N0118.8358E10338.277;650;1871;
2019-01-18 07:53:13;N0118.8358E10338.277;760;62;
2019-01-18 07:53:13;N0118.8358E10338.277;770;100;
2019-01-18 07:54:13;N0118.8356E10338.277;331;143;
2019-01-18 07:54:13;N0118.8356E10338.277;640;1028;
2019-01-18 07:54:13;N0118.8356E10338.277;650;1958;
2019-01-18 07:54:13;N0118.8356E10338.277;760;60;
2019-01-18 07:54:13;N0118.8356E10338.277;770;100;
2019-01-18 07:55:13;N0118.8355E10338.277;331;159;
2019-01-18 07:55:13;N0118.8355E10338.277;640;998;
2019-01-18 07:55:13;N0118.8355E10338.277;650;1971;
2019-01-18 07:55:13;N0118.8355E10338.277;760;59;
2019-01-18 07:55:13;N0118.8355E10338.277;770;100;
2019-01-18 07:56:13;N0118.8358E10338.276;331;175;
2019-01-18 07:56:13;N0118.8358E10338.276;640;978;
2019-01-18 07:56:13;N0118.8358E10338.276;650;1937;
2019-01-18 07:56:13;N0118.8358E10338.276;760;57;
2019-01-18 07:56:13;N0118.8358E10338.276;770;96;
2019-01-18 07:57:13;N0118.8356E10338.276;331;191;
2019-01-18 07:57:13;N0118.8356E10338.276;640;945;
2019-01-18 07:57:13;N0118.8356E10338.276;650;1720;
2019-01-18 07:57:13;N0118.8356E10338.276;760;57;
2019-01-18 07:57:13;N0118.8356E10338.276;770;86;
2019-01-18 07:57:19;-;240;0;
2019-01-18 07:58:11;N0118.8358E10338.276;805;0;
2019-01-18 07:58:13;N0118.8358E10338.276;331;202;
2019-01-18 07:58:13;N0118.8358E10338.276;640;926;
2019-01-18 07:58:13;N0118.8358E10338.276;650;1537;
2019-01-18 07:58:13;N0118.8358E10338.276;760;56;
2019-01-18 07:58:13;N0118.8358E10338.276;770;79;
2019-01-18 07:59:13;N0118.8371E10338.277;331;217;
2019-01-18 07:59:13;N0118.8371E10338.277;640;918;
2019-01-18 07:59:13;N0118.8371E10338.277;650;1360;
2019-01-18 07:59:13;N0118.8371E10338.277;760;56;
2019-01-18 07:59:13;N0118.8371E10338.277;770;73;
2019-01-18 08:00:13;N0118.8375E10338.277;331;233;
2019-01-18 08:00:13;N0118.8375E10338.277;640;893;
2019-01-18 08:00:13;N0118.8375E10338.277;650;1255;
2019-01-18 08:00:13;N0118.8375E10338.277;760;55;
2019-01-18 08:00:13;N0118.8375E10338.277;770;68;
2019-01-18 08:01:13;N0118.8367E10338.277;331;249;
2019-01-18 08:01:13;N0118.8367E10338.277;640;890;
2019-01-18 08:01:13;N0118.8367E10338.277;650;1165;
